brand,engineSize,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,mileage,mpg,price,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year
ford,1.0,0,0,0,0,1,14415,65.7,9400,0,1,0,0,2017
ford,1.6,0,0,0,0,1,20596,47.9,12041,0,1,0,0,2017
ford,1.0,0,0,0,0,1,7205,65.7,11640,0,1,0,0,2018
ford,2.0,1,0,0,0,0,30345,70.6,11880,0,1,0,0,2017
ford,1.0,0,0,0,0,1,11699,54.3,13990,0,1,0,0,2018
ford,1.0,0,0,0,0,1,5964,44.1,17480,0,0,0,1,2019
ford,1.0,0,0,0,0,1,27929,65.7,10300,0,1,0,0,2018
ford,2.0,1,0,0,0,0,38118,58.9,12830,0,0,0,1,2016
ford,1.5,0,0,0,0,1,7974,40.3,15890,0,1,0,0,2018
ford,1.2,0,0,0,0,1,16910,57.7,7850,0,1,0,0,2017
ford,1.0,0,0,0,0,1,26394,65.7,9991,0,1,0,0,2017
ford,1.2,0,0,0,0,1,16131,57.7,6990,0,1,0,0,2017
ford,1.2,0,0,0,0,1,16920,54.3,7911,0,1,0,0,2017
ford,1.0,0,0,0,0,1,20441,65.7,10771,0,1,0,0,2018
ford,1.2,0,0,0,0,1,13709,54.3,8220,0,1,0,0,2018
ford,2.0,1,0,0,0,0,13712,47.9,23740,1,0,0,0,2018
ford,2.0,0,0,0,0,1,8237,41.5,17977,0,1,0,0,2017
ford,1.6,0,0,0,0,1,33821,44.8,9791,0,0,0,1,2015
ford,1.5,1,0,0,0,0,17212,74.3,11990,0,1,0,0,2017
ford,1.0,0,0,0,0,1,14598,58.9,10491,0,1,0,0,2018
ford,1.0,0,0,0,0,1,42714,65.7,7131,0,1,0,0,2014
ford,2.0,1,0,0,0,0,7561,37.2,21490,0,0,0,1,2019
ford,1.0,0,0,0,0,1,4002,58.9,12990,0,1,0,0,2019
ford,1.2,0,0,0,0,1,38673,54.3,6260,0,1,0,0,2013
ford,1.0,0,0,0,0,1,9343,65.7,10991,0,1,0,0,2018
ford,2.0,1,0,0,0,0,11981,38.7,22620,1,0,0,0,2019
ford,1.5,0,0,0,0,1,6845,46.3,17490,0,1,0,0,2019
ford,1.0,0,0,0,0,1,13495,65.7,7250,0,1,0,0,2014
ford,1.5,1,0,0,0,0,51198,74.3,9980,0,1,0,0,2018
ford,1.5,1,0,0,0,0,19340,74.3,12880,0,1,0,0,2017
ford,1.0,0,0,0,0,1,23627,65.7,7965,0,1,0,0,2014
ford,1.0,0,0,0,0,1,19740,55.4,8495,0,1,0,0,2017
ford,1.2,0,0,0,0,1,25128,54.3,7695,0,1,0,0,2015
ford,1.0,0,0,0,0,1,9150,65.7,9150,0,1,0,0,2017
ford,1.0,0,0,0,0,1,42165,65.7,7500,0,1,0,0,2013
ford,1.0,0,0,0,0,1,27800,60.1,11750,0,1,0,0,2017
ford,2.0,1,0,0,0,0,24000,54.3,14855,0,1,0,0,2017
ford,1.2,0,0,0,0,1,9954,54.3,7850,0,1,0,0,2016
ford,1.6,0,0,0,0,1,16762,47.9,12695,0,1,0,0,2017
ford,1.6,1,0,0,0,0,29229,61.4,8295,0,1,0,0,2015
ford,1.5,1,0,0,0,0,5268,67.3,15795,1,0,0,0,2018
ford,1.0,0,0,0,0,1,32204,62.8,8995,0,1,0,0,2016
ford,1.5,0,0,0,0,1,6466,45.6,17520,0,1,0,0,2018
ford,1.1,0,0,0,0,1,5,48.7,13140,0,1,0,0,2019
ford,1.0,0,0,0,0,1,43341,65.7,7520,0,1,0,0,2015
ford,1.5,0,0,0,0,1,4674,38.2,15110,1,0,0,0,2017
ford,1.5,0,0,0,0,1,13448,51.4,15991,0,1,0,0,2018
ford,1.5,1,0,0,0,0,29300,74.3,10491,0,1,0,0,2017
ford,1.0,0,0,0,0,1,100,60.1,17520,0,1,0,0,2019
ford,1.0,0,0,0,0,1,11000,55.4,16950,0,1,0,0,2019
ford,1.0,0,0,0,0,1,100,55.4,16950,0,1,0,0,2019
ford,2.0,1,0,0,0,0,24276,56.5,17990,0,1,0,0,2016
ford,1.2,0,0,0,0,1,31926,54.3,5981,0,1,0,0,2013
ford,1.0,0,0,0,0,1,14757,55.4,8491,0,1,0,0,2015
ford,1.2,0,0,0,0,1,58693,54.3,6090,0,1,0,0,2014
ford,1.0,0,0,0,0,1,24295,65.7,8230,0,1,0,0,2016
ford,1.2,0,0,0,0,1,13125,54.3,8850,0,1,0,0,2017
ford,1.2,0,0,0,0,1,22013,57.7,7951,0,1,0,0,2018
ford,1.2,0,0,0,0,1,17980,54.3,8321,0,1,0,0,2018
ford,1.0,0,0,0,0,1,17509,54.3,12931,0,1,0,0,2017
ford,1.0,0,0,0,0,1,36400,65.7,6800,0,1,0,0,2016
ford,1.2,0,0,0,0,1,34545,57.7,6690,0,1,0,0,2018
ford,1.0,0,0,0,0,1,36610,65.7,7760,0,1,0,0,2014
ford,1.0,0,0,0,0,1,7471,65.7,9790,0,1,0,0,2017
ford,1.2,0,0,0,0,1,8714,54.3,8710,0,1,0,0,2018
ford,1.0,0,0,0,0,1,21030,65.7,8340,0,1,0,0,2016
ford,1.2,0,0,0,0,1,26985,54.3,7791,0,1,0,0,2016
ford,1.2,0,0,0,0,1,66695,54.3,6340,0,1,0,0,2014
ford,1.0,0,0,0,0,1,6532,65.7,9267,0,1,0,0,2017
ford,1.0,0,0,0,0,1,10373,65.7,9350,0,1,0,0,2016
ford,1.0,0,0,0,0,1,100,60.1,17520,0,1,0,0,2019
ford,1.0,0,0,0,0,1,150,60.1,17520,0,1,0,0,2019
ford,5.0,0,0,0,0,1,9511,23.5,31317,0,0,0,1,2017
ford,1.0,0,0,0,0,1,43008,65.7,7780,0,1,0,0,2015
ford,1.0,0,0,0,0,1,94825,55.4,5250,0,1,0,0,2013
ford,1.5,1,0,0,0,0,47907,74.3,8650,0,1,0,0,2015
ford,1.0,0,0,0,0,1,4052,60.1,13140,0,1,0,0,2019
ford,1.0,0,0,0,0,1,6000,56.5,13220,0,1,0,0,2019
ford,1.0,0,0,0,0,1,44,58.9,14070,0,1,0,0,2019
ford,1.6,0,0,0,0,1,34924,44.1,7991,0,0,0,1,2016
ford,1.0,0,0,0,0,1,25182,62.8,9200,0,1,0,0,2017
ford,1.6,1,0,0,0,0,54724,62.8,6275,0,1,0,0,2014
ford,1.0,0,0,0,0,1,36289,65.7,6350,0,1,0,0,2013
ford,1.5,0,0,0,0,1,30306,45.6,14291,0,1,0,0,2017
ford,1.0,0,0,0,0,1,12501,58.9,12795,0,1,0,0,2018
ford,1.4,1,0,0,0,0,48631,47.1,7991,0,1,0,0,2018
ford,1.2,0,0,0,0,1,14286,47.9,8991,0,1,0,0,2019
ford,1.0,0,0,0,0,1,36626,65.7,7670,0,1,0,0,2015
ford,1.6,1,0,0,0,0,35136,67.3,7849,0,1,0,0,2014
ford,1.2,0,0,0,0,1,4101,57.7,8037,0,1,0,0,2018
ford,1.0,0,0,0,0,1,20745,60.1,11091,0,1,0,0,2018
ford,1.5,0,0,0,0,1,15925,45.6,16987,0,1,0,0,2018
ford,1.0,0,0,0,0,1,17076,65.7,11460,0,1,0,0,2018
ford,1.2,0,0,0,0,1,12309,54.3,8030,0,1,0,0,2018
ford,1.0,0,0,0,0,1,18433,62.8,13340,0,1,0,0,2018
ford,2.0,1,0,0,0,0,11000,47.9,19800,0,1,0,0,2019
ford,1.2,0,0,0,0,1,10790,57.7,6990,0,1,0,0,2017
ford,1.0,0,0,0,0,1,5308,60.1,15310,0,1,0,0,2019
ford,1.2,0,0,0,0,1,43577,54.3,5910,0,1,0,0,2013
ford,5.0,0,0,0,0,1,5064,23.5,33000,0,0,0,1,2018
ford,1.0,0,0,0,0,1,36923,65.7,7400,0,1,0,0,2016
ford,1.0,0,0,0,0,1,10627,61.4,12241,0,1,0,0,2018
ford,1.0,0,0,0,0,1,24153,65.7,7887,0,1,0,0,2016
ford,1.0,0,0,0,0,1,39859,65.7,6721,0,1,0,0,2013
ford,1.2,0,0,0,0,1,17456,54.3,7791,0,1,0,0,2015
ford,1.0,0,0,0,0,1,7076,58.9,11967,0,1,0,0,2018
ford,1.0,0,0,0,0,1,41037,65.7,8610,0,1,0,0,2017
ford,1.2,0,0,0,0,1,22282,54.3,7531,0,1,0,0,2017
ford,1.0,0,0,0,0,1,9985,58.9,11940,0,1,0,0,2019
ford,2.0,0,0,0,0,1,13933,41.5,18497,0,1,0,0,2018
ford,1.0,0,0,0,0,1,19333,65.7,9800,0,1,0,0,2016
ford,2.0,1,0,0,0,0,53362,60.1,10720,0,1,0,0,2015
ford,1.0,0,0,0,0,1,47220,65.7,7521,0,1,0,0,2014
ford,2.0,1,0,0,0,0,20857,54.3,14900,0,1,0,0,2017
ford,1.2,0,0,0,0,1,21922,54.3,7591,0,1,0,0,2017
ford,1.0,0,0,0,0,1,29814,52.3,10591,0,1,0,0,2017
ford,1.6,1,0,0,0,0,63630,67.3,7561,0,1,0,0,2015
ford,1.2,0,0,0,0,1,44637,54.3,6391,0,1,0,0,2014
ford,1.5,1,0,0,0,0,28581,78.5,9851,0,1,0,0,2016
ford,1.5,1,0,0,0,0,29124,88.3,11998,0,1,0,0,2017
ford,1.0,0,0,0,0,1,18040,60.1,16998,0,1,0,0,2019
ford,1.0,0,0,0,0,1,35064,65.7,8998,0,1,0,0,2016
ford,1.2,0,0,0,0,1,13294,57.7,5698,0,1,0,0,2014
ford,2.0,1,0,0,0,0,51252,44.8,17998,0,1,0,0,2017
ford,1.1,0,0,0,0,1,12280,55.4,9998,0,1,0,0,2018
ford,2.0,1,0,0,0,0,21744,56.5,18498,0,1,0,0,2016
ford,1.5,0,0,0,0,1,31916,38.2,12998,1,0,0,0,2015
ford,1.1,0,0,0,0,1,16567,55.4,9998,0,1,0,0,2018
ford,1.0,0,0,0,0,1,15293,62.8,10498,0,1,0,0,2017
ford,1.0,0,0,0,0,1,12273,62.8,10998,0,1,0,0,2017
ford,1.0,0,0,0,0,1,10868,58.9,14898,0,1,0,0,2019
ford,2.0,1,0,0,0,0,19406,56.5,16798,0,1,0,0,2016
ford,1.5,1,0,0,0,0,11663,64.2,11998,0,1,0,0,2017
ford,2.0,0,0,0,0,1,23678,41.5,17500,0,1,0,0,2017
ford,1.0,0,0,0,0,1,8668,60.1,16990,0,1,0,0,2019
ford,2.0,1,0,0,0,0,20397,48.7,19650,0,0,0,1,2017
ford,1.0,0,0,0,0,1,70584,56.5,6500,0,1,0,0,2014
ford,1.5,1,0,0,0,0,18000,58.9,18999,0,0,0,1,2018
ford,1.0,0,0,0,0,1,7453,52.3,12999,0,1,0,0,2017
ford,1.0,0,0,0,0,1,24000,65.7,8980,0,1,0,0,2017
ford,2.0,1,0,0,0,0,53825,42.2,11698,0,0,0,1,2019
ford,2.0,1,0,0,0,0,32077,56.5,15998,0,1,0,0,2018
ford,1.5,0,0,0,0,1,14779,45.6,16498,0,1,0,0,2018
ford,1.5,1,0,0,0,0,5949,74.3,18398,1,0,0,0,2019
ford,2.0,1,0,0,0,0,32544,54.3,13998,0,1,0,0,2015
ford,1.0,0,0,0,0,1,19926,55.4,10498,0,1,0,0,2017
ford,1.0,0,0,0,0,1,27133,57.7,9250,0,0,0,1,2017
ford,2.0,1,0,0,0,0,73197,68.9,10990,0,1,0,0,2015
ford,1.5,1,0,0,0,0,30353,74.3,10990,0,1,0,0,2016
ford,2.0,1,0,0,0,0,42164,52.3,18999,0,0,0,1,2018
ford,2.0,1,0,0,0,0,21529,32.5,18990,0,1,0,0,2019
ford,1.0,0,0,0,0,1,3407,51.4,13999,0,0,0,1,2018
ford,1.0,0,0,0,0,1,15317,55.4,14490,0,1,0,0,2018
ford,1.0,0,0,0,0,1,10000,60.1,16999,0,1,0,0,2019
ford,1.0,0,0,0,0,1,16548,61.4,10990,0,1,0,0,2017
ford,1.2,0,0,0,0,1,45837,54.3,7999,0,1,0,0,2015
ford,1.5,0,0,0,0,1,3781,39.2,18450,0,1,0,0,2019
ford,1.0,0,0,0,0,1,18485,65.7,11490,0,1,0,0,2018
ford,1.0,0,0,0,0,1,24608,65.7,10999,0,1,0,0,2018
ford,1.2,0,0,0,0,1,47269,54.3,6999,0,1,0,0,2014
ford,1.2,0,0,0,0,1,42450,54.3,8450,0,1,0,0,2016
ford,1.0,0,0,0,0,1,70860,55.4,9980,0,1,0,0,2017
ford,2.0,1,0,0,0,0,10300,37.2,31499,0,0,0,1,2019
ford,1.2,0,0,0,0,1,22543,57.7,5990,0,1,0,0,2016
ford,1.5,1,0,0,0,0,24712,64.2,15999,0,1,0,0,2017
ford,2.0,0,0,0,0,1,26950,41.5,15998,0,1,0,0,2016
ford,1.5,1,0,0,0,0,16629,64.2,14490,0,1,0,0,2017
ford,1.5,1,0,0,0,0,35981,74.3,12490,0,1,0,0,2017
ford,2.0,1,0,0,0,0,25014,54.3,14950,0,1,0,0,2015
ford,1.0,0,0,0,0,1,3331,65.7,10990,0,1,0,0,2018
ford,2.0,1,0,0,0,0,50083,57.7,7990,0,1,0,0,2013
ford,1.0,0,0,0,0,1,11538,45.6,16999,0,0,0,1,2019
ford,1.6,0,0,0,0,1,13942,47.9,10990,0,0,0,1,2016
ford,2.0,1,0,0,0,0,16414,54.3,15980,0,0,0,1,2017
ford,1.0,0,0,0,0,1,41200,61.4,9499,0,1,0,0,2015
ford,2.0,1,0,0,0,0,40682,54.3,15999,0,0,0,1,2017
ford,1.0,0,0,0,0,1,12743,52.3,10990,0,1,0,0,2018
ford,1.0,0,0,0,0,1,33500,65.7,10990,0,1,0,0,2018
ford,1.5,0,0,0,0,1,11407,39.2,18999,0,1,0,0,2019
ford,1.5,0,0,0,0,1,19910,51.4,13790,0,1,0,0,2018
ford,2.0,1,0,0,0,0,40902,60.1,11990,0,1,0,0,2015
ford,1.0,0,0,0,0,1,10708,54.3,15490,0,1,0,0,2018
ford,1.0,0,0,0,0,1,20859,65.7,12990,0,1,0,0,2018
ford,1.2,0,0,0,0,1,18005,54.3,9490,0,1,0,0,2016
ford,2.0,1,0,0,0,0,1657,40.4,27499,1,0,0,0,2019
ford,1.0,0,0,0,0,1,13462,60.1,17499,0,1,0,0,2019
ford,1.0,0,0,0,0,1,13985,65.7,11999,0,1,0,0,2017
ford,1.0,0,0,0,0,1,9500,57.7,13990,0,1,0,0,2018
ford,2.0,1,0,0,0,0,18694,39.2,18490,0,1,0,0,2019
ford,1.0,0,0,0,0,1,9562,65.7,9990,0,1,0,0,2016
ford,1.0,0,0,0,0,1,22295,65.7,10270,0,1,0,0,2017
ford,1.0,0,0,0,0,1,1546,60.1,17410,0,1,0,0,2019
ford,1.0,0,0,0,0,1,8121,54.3,12490,0,1,0,0,2017
ford,1.0,0,0,0,0,1,3862,49.6,16891,0,1,0,0,2020
ford,1.0,0,0,0,0,1,10251,57.7,9992,0,0,0,1,2016
ford,2.3,0,0,0,0,1,17515,36.7,22992,0,1,0,0,2016
ford,1.0,0,0,0,0,1,5250,60.1,17270,0,1,0,0,2019
ford,1.0,0,0,0,0,1,2072,60.1,17390,0,1,0,0,2019
ford,1.1,0,0,0,0,1,4570,48.7,13140,0,1,0,0,2019
ford,1.0,0,0,0,0,1,1120,60.1,17470,0,1,0,0,2019
ford,1.0,0,0,0,0,1,1152,60.1,17470,0,1,0,0,2019
ford,1.0,0,0,0,0,1,3850,60.1,17320,0,1,0,0,2019
ford,2.0,1,0,0,0,0,60904,47.9,9614,0,1,0,0,2015
ford,1.1,0,0,0,0,1,17082,64.2,8591,0,1,0,0,2017
ford,1.0,0,0,0,0,1,7652,65.7,11491,0,1,0,0,2018
ford,1.0,0,0,0,0,1,30368,65.7,8791,0,1,0,0,2017
ford,1.5,1,0,0,0,0,17555,74.3,11291,0,1,0,0,2017
ford,2.0,1,0,0,0,0,15219,54.3,15591,0,1,0,0,2017
ford,1.0,0,0,0,0,1,9525,58.9,14440,0,1,0,0,2019
ford,1.5,1,0,0,0,0,33230,64.2,12428,0,1,0,0,2018
ford,1.0,0,0,0,0,1,27035,62.8,8991,0,1,0,0,2015
ford,1.2,0,0,0,0,1,19493,54.3,7992,0,1,0,0,2017
ford,1.6,0,0,0,0,1,51086,47.9,6992,0,0,0,1,2013
ford,1.5,1,0,0,0,0,46636,67.3,9292,0,0,0,1,2016
ford,1.5,0,0,0,0,1,34241,43.5,12812,1,0,0,0,2015
ford,2.0,0,0,0,0,1,16449,41.5,16492,0,1,0,0,2017
ford,1.2,0,0,0,0,1,44787,54.3,6597,0,1,0,0,2015
ford,1.1,0,0,0,0,1,20834,55.4,9390,0,1,0,0,2018
ford,1.0,0,0,0,0,1,17707,65.7,9490,0,1,0,0,2016
ford,1.2,0,0,0,0,1,59817,54.3,5550,0,1,0,0,2013
ford,2.0,1,0,0,0,0,11855,60.1,14980,0,1,0,0,2017
ford,1.0,0,0,0,0,1,28595,65.7,8880,0,1,0,0,2016
ford,1.0,0,0,0,0,1,20390,56.5,10991,0,1,0,0,2018
ford,2.0,1,0,0,0,0,73991,65.7,8470,0,1,0,0,2015
ford,1.0,0,0,0,0,1,24046,65.7,9150,0,1,0,0,2018
ford,1.5,1,0,0,0,0,18560,74.3,10190,0,1,0,0,2016
ford,1.1,0,0,0,0,1,8647,55.4,9741,0,1,0,0,2018
ford,1.1,0,0,0,0,1,3950,48.7,13140,0,1,0,0,2019
ford,1.0,0,0,0,0,1,29867,65.7,8120,0,1,0,0,2016
ford,2.0,0,0,0,0,1,30815,41.5,16950,0,1,0,0,2017
ford,2.0,1,0,0,0,0,43239,54.3,14591,0,1,0,0,2017
ford,1.6,0,0,0,0,1,6217,47.9,10591,0,0,0,1,2017
ford,2.0,1,0,0,0,0,50446,56.5,16990,0,1,0,0,2017
ford,1.0,0,0,0,0,1,29874,65.7,10020,0,1,0,0,2018
ford,1.0,0,0,0,0,1,9137,56.5,13940,0,1,0,0,2019
ford,1.5,0,0,0,0,1,13733,38.2,18430,1,0,0,0,2018
ford,2.0,1,0,0,0,0,23544,60.1,14270,0,1,0,0,2016
ford,1.5,1,0,0,0,0,32718,74.3,9400,0,1,0,0,2016
ford,2.0,1,0,0,0,0,51139,64.2,11291,0,1,0,0,2016
ford,1.0,0,0,0,0,1,27763,60.1,9191,0,1,0,0,2016
ford,1.0,0,0,0,0,1,5660,60.1,15300,0,1,0,0,2019
ford,1.0,0,0,0,0,1,4571,58.9,13790,0,1,0,0,2019
ford,1.0,0,0,0,0,1,1714,60.1,17410,0,1,0,0,2019
ford,1.0,0,0,0,0,1,151,60.1,17500,0,1,0,0,2019
ford,1.0,0,0,0,0,1,26059,51.4,12050,1,0,0,0,2017
ford,2.0,0,0,0,0,1,10242,41.5,19747,0,1,0,0,2018
ford,2.0,0,0,0,0,1,10816,41.5,16250,0,1,0,0,2017
ford,1.0,0,0,0,0,1,11387,65.7,8687,0,1,0,0,2016
ford,1.5,1,0,0,0,0,41758,88.3,7610,0,1,0,0,2015
ford,1.5,1,0,0,0,0,82446,74.3,6250,0,1,0,0,2015
ford,1.0,0,0,0,0,1,10,60.1,15590,0,1,0,0,2019
ford,1.5,1,0,0,0,0,16791,64.2,10967,0,1,0,0,2016
ford,1.0,0,0,0,0,1,10625,65.7,11851,0,1,0,0,2018
ford,1.1,0,0,0,0,1,10675,64.2,9991,0,1,0,0,2018
ford,2.0,1,0,0,0,0,48822,44.8,16991,0,1,0,0,2017
ford,1.5,1,0,0,0,0,40998,76.4,6750,0,1,0,0,2014
ford,1.6,0,0,0,0,1,27549,47.9,11990,0,1,0,0,2017
ford,1.0,0,0,0,0,1,4,45.6,17550,0,0,0,1,2019
ford,1.0,0,0,0,0,1,24205,65.7,10000,0,1,0,0,2017
ford,1.0,0,0,0,0,1,32917,65.7,7990,0,1,0,0,2016
ford,1.2,0,0,0,0,1,3172,57.7,7000,0,1,0,0,2017
ford,1.0,0,0,0,0,1,12394,65.7,10850,0,1,0,0,2018
ford,1.0,0,0,0,0,1,12709,65.7,11450,0,1,0,0,2018
ford,1.2,0,0,0,0,1,29383,57.7,7150,0,1,0,0,2017
ford,1.0,0,0,0,0,1,31623,65.7,9850,0,1,0,0,2017
ford,1.2,0,0,0,0,1,29775,54.3,6991,0,1,0,0,2016
ford,1.0,0,0,0,0,1,7942,55.4,16191,0,1,0,0,2019
ford,1.5,1,0,0,0,0,76298,76.4,5340,0,1,0,0,2014
ford,1.0,0,0,0,0,1,15287,58.9,12000,0,1,0,0,2018
ford,1.0,0,0,0,0,1,24466,65.7,8980,0,1,0,0,2017
ford,1.0,0,0,0,0,1,5178,61.4,11491,0,1,0,0,2017
ford,1.0,0,0,0,0,1,13672,65.7,10980,0,1,0,0,2018
ford,2.0,1,0,0,0,0,10718,60.1,17970,0,1,0,0,2018
ford,1.0,0,0,0,0,1,12691,65.7,9990,0,1,0,0,2017
ford,1.5,0,0,0,0,1,24776,46.3,12030,1,0,0,0,2017
ford,1.5,1,0,0,0,0,36311,64.2,11516,0,1,0,0,2017
ford,1.0,0,0,0,0,1,15725,60.1,10891,0,1,0,0,2017
ford,2.0,1,0,0,0,0,54631,67.3,15087,0,1,0,0,2017
ford,1.5,0,0,0,0,1,15891,40.3,14750,0,1,0,0,2018
ford,1.0,0,0,0,0,1,14927,65.7,11750,0,1,0,0,2018
ford,1.5,1,0,0,0,0,60381,61.4,6990,0,1,0,0,2014
ford,1.0,0,0,0,0,1,19571,65.7,9990,0,1,0,0,2017
ford,1.5,1,0,0,0,0,13909,74.3,9500,0,1,0,0,2017
ford,1.1,0,0,0,0,1,6820,55.4,10000,0,1,0,0,2018
ford,1.5,0,0,0,0,1,6841,40.3,20000,0,1,0,0,2019
ford,1.5,1,0,0,0,0,10679,54.3,19500,1,0,0,0,2019
ford,1.0,0,0,0,0,1,4863,55.4,18000,0,1,0,0,2019
ford,1.2,0,0,0,0,1,16210,54.3,7850,0,1,0,0,2017
ford,1.2,0,0,0,0,1,6313,57.7,8295,0,1,0,0,2018
ford,1.0,0,0,0,0,1,8000,62.8,13390,0,1,0,0,2018
ford,5.0,0,0,0,0,1,12000,20.9,26475,0,1,0,0,2016
ford,1.1,0,0,0,0,1,10326,64.2,9700,0,1,0,0,2018
ford,1.2,0,0,0,0,1,11500,57.7,7450,0,1,0,0,2017
ford,1.0,0,0,0,0,1,24545,65.7,8750,0,1,0,0,2018
ford,2.0,1,0,0,0,0,9386,47.9,19500,0,1,0,0,2019
ford,1.5,0,0,0,0,1,9191,35.3,20000,0,1,0,0,2019
ford,2.0,1,0,0,0,0,19026,47.9,18300,0,1,0,0,2019
ford,1.5,1,0,0,0,0,33196,74.3,10750,0,1,0,0,2017
ford,1.0,0,0,0,0,1,5,45.6,17550,0,0,0,1,2019
ford,1.0,0,0,0,0,1,12493,58.9,10990,0,1,0,0,2018
ford,1.6,1,0,0,0,0,52671,67.3,7590,0,1,0,0,2015
ford,1.5,1,0,0,0,0,8686,62.8,19790,0,1,0,0,2019
ford,1.0,0,0,0,0,1,3125,60.1,10991,0,1,0,0,2016
ford,1.5,0,0,0,0,1,41392,45.6,12960,0,1,0,0,2015
ford,1.5,0,0,0,0,1,10699,50.4,20491,0,1,0,0,2019
ford,2.0,1,0,0,0,0,10352,49.6,20090,1,0,0,0,2019
ford,2.0,1,0,0,0,0,22071,58.9,17991,0,0,0,1,2018
ford,2.3,0,0,0,0,1,3775,34.5,26250,0,1,0,0,2019
ford,2.0,1,0,0,0,0,37614,56.5,17999,0,1,0,0,2017
ford,1.5,1,0,0,0,0,23266,74.4,8499,0,1,0,0,2015
ford,1.0,0,0,0,0,1,23534,65.7,9399,0,1,0,0,2017
ford,1.0,0,0,0,0,1,10394,65.7,10999,0,1,0,0,2017
ford,2.0,1,0,0,0,0,4000,39.2,21995,0,1,0,0,2019
ford,1.0,0,0,0,0,1,14285,62.8,10246,0,1,0,0,2017
ford,1.1,0,0,0,0,1,3736,64.2,9987,0,1,0,0,2018
ford,1.0,0,0,0,0,1,12443,57.7,10350,0,0,0,1,2017
ford,1.0,0,0,0,0,1,19718,65.7,8495,0,1,0,0,2016
ford,1.2,0,0,0,0,1,21790,54.3,6695,0,1,0,0,2013
ford,1.0,0,0,0,0,1,13000,58.9,13750,0,1,0,0,2018
ford,1.0,0,0,0,0,1,20408,60.1,10695,0,1,0,0,2016
ford,1.0,0,0,0,0,1,44344,65.7,8750,0,1,0,0,2017
ford,1.0,0,0,0,0,1,20088,65.7,12595,0,1,0,0,2018
ford,1.0,0,0,0,0,1,35240,65.7,7595,0,1,0,0,2016
ford,1.0,0,0,0,0,1,17389,65.7,10250,0,1,0,0,2018
ford,2.0,1,0,0,0,0,25270,47.9,23495,0,0,0,1,2018
ford,2.0,1,0,0,0,0,39360,64.2,9450,0,1,0,0,2016
ford,1.2,0,0,0,0,1,11,43.5,11999,0,1,0,0,2019
ford,1.0,0,0,0,0,1,9605,54.3,14999,0,1,0,0,2018
ford,1.5,0,0,0,0,1,9202,39.2,18999,0,1,0,0,2019
ford,1.0,0,0,0,0,1,7873,65.7,10999,0,1,0,0,2017
ford,1.6,0,0,0,0,1,42285,47.9,9499,0,1,0,0,2014
ford,1.0,0,0,0,0,1,4032,56.5,15500,0,1,0,0,2019
ford,1.0,0,0,0,0,1,11884,58.9,13450,0,1,0,0,2019
ford,1.5,1,0,0,0,0,18572,64.2,17290,0,1,0,0,2018
ford,2.0,1,0,0,0,0,13986,60.1,14700,0,1,0,0,2017
ford,1.0,0,0,0,0,1,12838,56.5,13000,0,1,0,0,2019
ford,1.5,1,0,0,0,0,29110,68.9,8750,0,1,0,0,2015
ford,1.5,1,0,0,0,0,29844,68.9,9150,0,1,0,0,2017
ford,1.0,0,0,0,0,1,12687,54.3,12750,0,0,0,1,2017
ford,1.5,1,0,0,0,0,54900,74.3,9000,0,1,0,0,2017
ford,1.0,0,0,0,0,1,6225,65.7,10500,0,1,0,0,2017
ford,1.5,1,0,0,0,0,28414,74.3,9550,0,1,0,0,2017
ford,2.0,1,0,0,0,0,21955,47.9,21000,0,0,0,1,2017
ford,1.0,0,0,0,0,1,12351,65.7,11000,0,1,0,0,2018
ford,1.0,0,0,0,0,1,3640,60.1,12750,0,1,0,0,2017
ford,1.0,0,0,0,0,1,22291,52.3,10900,0,1,0,0,2017
ford,1.0,0,0,0,0,1,15332,61.4,11997,0,1,0,0,2018
ford,2.3,0,0,0,0,1,38322,34.4,24497,0,1,0,0,2016
ford,1.5,0,0,0,0,1,6240,45.6,16997,0,1,0,0,2017
ford,1.1,0,0,0,0,1,7122,64.2,10897,0,1,0,0,2018
ford,1.5,1,0,0,0,0,10441,74.3,13999,0,1,0,0,2018
ford,1.0,0,0,0,0,1,19806,54.3,13599,0,1,0,0,2018
ford,1.5,1,0,0,0,0,31607,74.3,11699,0,1,0,0,2018
ford,2.0,1,0,0,0,0,28786,67.3,14899,0,1,0,0,2017
ford,1.0,0,0,0,0,1,4975,58.9,14999,0,1,0,0,2019
ford,1.0,0,0,0,0,1,42315,60.1,9999,0,1,0,0,2016
ford,2.0,1,0,0,0,0,44947,48.7,16499,0,1,0,0,2016
ford,1.0,0,0,0,0,1,5899,51.4,14999,0,1,0,0,2019
ford,1.1,0,0,0,0,1,5918,55.4,10999,0,1,0,0,2018
ford,1.5,1,0,0,0,0,45934,74.3,8999,0,1,0,0,2016
ford,1.5,1,0,0,0,0,27928,78.5,8399,0,1,0,0,2016
ford,1.6,0,0,0,0,1,20445,44.8,9450,0,0,0,1,2015
ford,1.0,0,0,0,0,1,8135,65.7,10150,0,1,0,0,2018
ford,1.0,0,0,0,0,1,20018,60.1,9495,0,1,0,0,2015
ford,1.0,0,0,0,0,1,12302,65.7,9795,0,1,0,0,2017
