brand,engineSize,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,mileage,mpg,price,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year
audi,1.6,1,0,0,0,0,32923,72.4,12998,0,1,0,0,2016
audi,2.0,0,0,0,0,1,29109,43.5,17998,0,0,0,1,2017
audi,1.4,0,0,0,0,1,14115,58.9,16698,0,1,0,0,2016
audi,2.0,1,0,0,0,0,12806,64.2,20498,0,0,0,1,2017
audi,1.4,0,0,0,0,1,21691,49.6,15798,0,1,0,0,2015
audi,2.0,1,0,0,0,0,28136,56.5,14998,0,1,0,0,2015
audi,1.4,0,0,0,0,1,23905,51.4,18698,0,1,0,0,2017
audi,1.4,0,0,0,0,1,16800,52.3,18491,0,1,0,0,2018
audi,2.0,1,0,0,0,0,48500,60.1,12551,0,1,0,0,2014
audi,2.0,1,0,0,0,0,23264,67.3,17295,0,0,0,1,2016
audi,2.0,1,0,0,0,0,19078,61.4,17530,0,1,0,0,2017
audi,1.6,1,0,0,0,0,43131,72.4,9270,0,0,0,1,2015
audi,1.0,0,0,0,0,1,31913,67.3,10510,0,1,0,0,2016
audi,1.8,0,0,0,0,1,42553,47.1,14053,0,1,0,0,2016
audi,2.0,1,0,0,0,0,34175,47.9,18498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,24861,60.1,15698,0,1,0,0,2015
audi,2.0,1,0,0,0,0,21480,58.9,16498,0,0,0,1,2016
audi,2.0,0,0,0,0,1,50,32.1,34698,0,0,0,1,2019
audi,3.0,0,0,0,0,1,31354,38.2,25498,0,0,0,1,2017
audi,1.6,1,0,0,0,0,47000,74.3,7956,0,1,0,0,2014
audi,2.0,1,0,0,0,0,59811,56.5,12998,0,0,0,1,2013
audi,1.6,1,0,0,0,0,37882,74.3,12498,0,1,0,0,2017
audi,3.0,1,0,0,0,0,56960,41.5,22798,0,0,0,1,2015
audi,1.4,0,0,0,0,1,10581,52.3,18351,0,1,0,0,2018
audi,1.4,0,0,0,0,1,18737,51.4,18298,0,1,0,0,2017
audi,2.0,1,0,0,0,0,26369,68.9,17298,0,1,0,0,2017
audi,2.0,1,0,0,0,0,54000,54.3,15995,0,1,0,0,2016
audi,2.0,1,0,0,0,0,41100,58.9,15995,1,0,0,0,2016
audi,2.0,1,0,0,0,0,32874,62.8,14998,0,1,0,0,2015
audi,2.0,1,0,0,0,0,97729,61.4,13498,0,1,0,0,2016
audi,2.0,1,0,0,0,0,22697,62.8,16298,0,1,0,0,2016
audi,2.0,1,0,0,0,0,78268,61.4,8498,0,1,0,0,2013
audi,1.0,0,0,0,0,1,30813,67.3,10998,0,1,0,0,2017
audi,1.6,1,0,0,0,0,33507,72.4,13498,0,0,0,1,2015
audi,3.0,1,0,0,0,0,8766,39.8,28991,0,0,0,1,2019
audi,2.0,1,0,0,0,0,35000,61.4,18998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,21967,56.5,18998,0,1,0,0,2017
audi,2.0,0,0,0,0,1,20638,49.6,16998,0,1,0,0,2016
audi,1.0,0,0,0,0,1,19512,67.3,12798,0,1,0,0,2016
audi,2.0,1,0,0,0,0,26480,61.4,19998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,68248,72.4,12998,0,1,0,0,2016
audi,1.6,1,0,0,0,0,4842,46.3,22998,0,0,0,1,2019
audi,1.6,1,0,0,0,0,40050,68.9,13995,0,1,0,0,2016
audi,3.0,1,0,0,0,0,82500,54.3,12995,0,0,0,1,2014
audi,2.0,1,0,0,0,0,53000,74.3,14295,0,1,0,0,2017
audi,2.0,1,0,0,0,0,80242,60.1,10070,0,1,0,0,2013
audi,1.6,1,0,0,0,0,29554,80.7,9798,0,1,0,0,2015
audi,2.0,0,0,0,0,1,3601,41.5,18998,0,1,0,0,2019
audi,2.0,1,0,0,0,0,28753,68.9,16998,0,1,0,0,2016
audi,1.8,0,0,0,0,1,9545,42.8,18298,0,0,0,1,2015
audi,1.0,0,0,0,0,1,22319,67.3,10250,0,1,0,0,2015
audi,3.0,1,0,0,0,0,41633,47.9,28127,1,0,0,0,2015
audi,1.4,0,0,0,0,1,19530,52.3,17060,0,1,0,0,2017
audi,1.0,0,0,0,0,1,333,47.1,20888,0,1,0,0,2019
audi,1.6,1,0,0,0,0,15665,72.4,15495,0,1,0,0,2017
audi,1.0,0,0,0,0,1,3657,47.1,18990,0,1,0,0,2019
audi,2.0,1,0,0,0,0,35000,62.8,13940,0,0,0,1,2017
audi,2.0,0,0,0,0,1,1996,39.2,29698,1,0,0,0,2019
audi,2.0,1,0,0,0,0,29850,61.4,14498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,49458,61.4,14498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,19288,61.4,23950,0,0,0,1,2018
audi,2.0,1,0,0,0,0,19300,61.4,23995,0,0,0,1,2018
audi,2.0,1,0,0,0,0,41100,74.3,14995,0,1,0,0,2016
audi,1.4,0,0,0,0,1,21178,47.9,17954,0,0,0,1,2017
audi,2.0,1,0,0,0,0,5423,55.4,21995,0,1,0,0,2019
audi,1.6,1,0,0,0,0,23496,70.6,15995,0,0,0,1,2017
audi,2.0,1,0,0,0,0,1786,42.8,27444,0,1,0,0,2019
audi,1.5,0,0,0,0,1,1500,44.8,25444,0,0,0,1,2020
audi,2.0,0,0,0,0,1,2000,34.0,38444,1,0,0,0,2019
audi,3.0,1,0,0,0,0,8000,40.4,39990,1,0,0,0,2019
audi,2.0,1,0,0,0,0,10855,49.6,19498,0,1,0,0,2016
audi,2.0,1,0,0,0,0,32012,56.5,17498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,45618,62.8,9698,0,0,0,1,2013
audi,2.0,1,0,0,0,0,39882,52.3,16998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,6541,65.7,25850,1,0,0,0,2018
audi,1.0,0,0,0,0,1,2970,47.1,20350,0,1,0,0,2019
audi,2.0,1,0,0,0,0,39549,64.2,15998,0,0,0,1,2015
audi,2.0,1,0,0,0,0,43565,58.9,18998,0,0,0,1,2016
audi,2.0,1,0,0,0,0,31300,61.4,18498,0,1,0,0,2016
audi,2.0,1,0,0,0,0,40321,68.9,13298,0,1,0,0,2015
audi,2.0,0,0,0,0,1,21725,47.9,15998,0,1,0,0,2015
audi,2.0,1,0,0,0,0,37978,52.3,17498,0,0,0,1,2016
audi,1.0,0,0,0,0,1,4636,50.4,18495,0,1,0,0,2019
audi,2.0,0,0,0,0,1,6137,40.4,26995,1,0,0,0,2019
audi,2.0,1,0,0,0,0,6001,47.9,31500,1,0,0,0,2019
audi,2.0,1,0,0,0,0,2054,42.8,27888,0,1,0,0,2019
audi,1.4,0,0,0,0,1,14946,57.6,11990,0,1,0,0,2016
audi,3.0,1,0,0,0,0,4000,34.5,50950,1,0,0,0,2019
audi,3.0,1,0,0,0,0,31286,60.1,23850,0,0,0,1,2017
audi,1.4,0,0,0,0,1,15072,52.3,18450,0,1,0,0,2018
audi,1.0,0,0,0,0,1,3826,47.1,19990,1,0,0,0,2019
audi,1.5,0,0,0,0,1,3954,56.5,20999,1,0,0,0,2018
audi,2.0,1,0,0,0,0,25204,51.4,19495,0,0,0,1,2016
audi,2.0,1,0,0,0,0,31952,57.7,19995,1,0,0,0,2017
audi,2.0,1,0,0,0,0,6249,38.7,29444,0,0,0,1,2019
audi,1.0,0,0,0,0,1,6262,47.1,19990,1,0,0,0,2019
audi,2.0,0,0,0,0,1,18365,39.8,22750,0,1,0,0,2017
audi,1.6,1,0,0,0,0,21248,68.9,18850,0,0,0,1,2017
audi,1.4,0,0,0,0,1,8300,70.6,16990,0,1,0,0,2018
audi,1.6,1,0,0,0,0,4519,49.6,19888,0,1,0,0,2019
audi,2.0,1,0,0,0,0,27730,62.8,15990,0,0,0,1,2016
audi,2.0,0,0,0,0,1,4235,36.2,33888,0,0,0,1,2020
audi,1.5,0,0,0,0,1,500,42.2,23888,0,0,0,1,2020
audi,1.0,0,0,0,0,1,4878,47.1,19190,0,1,0,0,2019
audi,2.0,1,0,0,0,0,43811,58.9,12990,1,0,0,0,2015
audi,2.0,0,0,0,0,1,14481,31.7,28490,0,0,0,1,2019
audi,1.5,0,0,0,0,1,15961,41.5,21490,1,0,0,0,2019
audi,1.4,0,0,0,0,1,23194,54.3,16490,0,0,0,1,2016
audi,3.0,1,0,0,0,0,27386,61.4,19990,0,0,0,1,2016
audi,2.5,0,0,0,0,1,17889,34.0,36990,0,0,0,1,2017
audi,2.0,0,0,0,0,1,27209,39.8,19250,0,1,0,0,2017
audi,3.0,1,0,0,0,0,31022,47.9,32498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,40700,64.2,14798,0,0,0,1,2014
audi,1.6,1,0,0,0,0,43440,80.7,9298,0,1,0,0,2015
audi,1.4,0,0,0,0,1,30001,56.5,12298,0,1,0,0,2016
audi,2.0,0,0,0,0,1,19523,40.4,15995,0,1,0,0,2015
audi,2.0,1,0,0,0,0,74381,52.3,14998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,68137,65.7,12498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,50903,58.9,14998,0,0,0,1,2016
audi,2.0,1,0,0,0,0,39312,67.3,16131,0,0,0,1,2016
audi,2.0,1,0,0,0,0,68468,65.7,13298,0,1,0,0,2017
audi,3.0,1,0,0,0,0,49039,50.4,18998,0,0,0,1,2015
audi,2.0,1,0,0,0,0,39537,64.2,16435,0,1,0,0,2016
audi,2.0,1,0,0,0,0,32516,51.4,19465,0,0,0,1,2017
audi,2.0,1,0,0,0,0,31587,60.1,20435,0,1,0,0,2017
audi,1.4,0,0,0,0,1,22328,55.4,11191,0,1,0,0,2016
audi,1.4,0,0,0,0,1,33015,47.9,15540,0,0,0,1,2016
audi,1.6,1,0,0,0,0,73567,83.1,9391,0,1,0,0,2015
audi,2.0,1,0,0,0,0,81517,61.4,14598,0,1,0,0,2016
audi,2.0,1,0,0,0,0,77061,67.3,13498,0,1,0,0,2016
audi,1.0,0,0,0,0,1,21396,67.3,10498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,35177,58.9,15698,0,0,0,1,2015
audi,1.0,0,0,0,0,1,36910,67.3,10198,0,1,0,0,2015
audi,2.0,1,0,0,0,0,77976,74.3,11998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,85793,67.3,13298,0,1,0,0,2016
audi,2.0,1,0,0,0,0,32379,74.3,14998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,55036,58.9,13995,0,1,0,0,2015
audi,1.6,1,0,0,0,0,45000,72.4,11385,0,1,0,0,2015
audi,2.0,1,0,0,0,0,66500,58.9,13890,0,0,0,1,2015
audi,2.0,1,0,0,0,0,72816,74.3,12898,0,1,0,0,2017
audi,2.0,1,0,0,0,0,91593,67.3,13198,1,0,0,0,2015
audi,2.0,1,0,0,0,0,60362,62.8,13898,0,1,0,0,2015
audi,2.0,0,0,0,0,1,13218,40.4,29898,0,0,0,1,2018
audi,1.8,0,0,0,0,1,22688,47.1,16489,0,1,0,0,2016
audi,3.0,0,0,0,0,1,37624,34.0,36989,0,0,0,1,2017
audi,1.4,0,0,0,0,1,39502,58.9,11295,0,1,0,0,2015
audi,2.0,1,0,0,0,0,30319,51.4,18698,0,0,0,1,2016
audi,1.4,0,0,0,0,1,17047,53.3,15498,0,1,0,0,2018
audi,2.0,1,0,0,0,0,26308,56.5,15798,0,1,0,0,2015
audi,2.0,0,0,0,0,1,85,40.4,25498,0,0,0,1,2019
audi,2.0,1,0,0,0,0,51559,70.6,14798,0,1,0,0,2016
audi,1.0,0,0,0,0,1,23081,67.3,11998,0,1,0,0,2015
audi,3.0,0,0,0,0,1,7355,35.8,24698,0,0,0,1,2016
audi,2.0,1,0,0,0,0,43793,61.4,14298,0,0,0,1,2015
audi,2.0,1,0,0,0,0,35786,64.2,18998,0,0,0,1,2017
audi,2.0,0,0,0,0,1,46573,37.7,17995,0,1,0,0,2014
audi,2.0,1,0,0,0,0,37188,72.4,15485,0,0,0,1,2016
audi,2.0,1,0,0,0,0,70500,72.4,14485,0,0,0,1,2017
audi,3.0,1,0,0,0,0,46206,55.4,13695,0,0,0,1,2013
audi,2.0,1,0,0,0,0,64842,49.6,15480,0,1,0,0,2016
audi,2.0,1,0,0,0,0,26856,55.4,19465,0,0,0,1,2017
audi,2.0,1,0,0,0,0,44573,67.3,12980,0,1,0,0,2017
audi,1.5,0,0,0,0,1,13490,54.3,18998,0,1,0,0,2017
audi,2.0,1,0,0,0,0,55259,60.1,14498,0,1,0,0,2015
audi,1.8,0,0,0,0,1,13506,47.1,17498,0,1,0,0,2017
audi,2.0,1,0,0,0,0,52037,57.6,13498,0,1,0,0,2014
audi,2.0,1,0,0,0,0,59773,60.1,11998,0,1,0,0,2013
audi,1.4,0,0,0,0,1,40170,57.6,9898,0,1,0,0,2015
audi,2.0,1,0,0,0,0,27792,65.7,22498,0,0,0,1,2017
audi,2.0,1,0,0,0,0,57365,64.2,14698,0,0,0,1,2016
audi,2.0,1,0,0,0,0,39824,70.6,14898,0,1,0,0,2016
audi,1.4,0,0,0,0,1,74392,47.9,14498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,41225,61.4,18885,0,0,0,1,2017
audi,1.4,0,0,0,0,1,10253,52.3,19990,0,0,0,1,2017
audi,3.0,1,0,0,0,0,54928,56.5,18440,0,0,0,1,2016
audi,3.0,1,0,0,0,0,67181,47.9,27950,0,0,0,1,2016
audi,1.4,0,0,0,0,1,5322,58.9,14298,0,0,0,1,2015
audi,1.4,0,0,0,0,1,31226,57.6,15498,0,1,0,0,2016
audi,1.4,0,0,0,0,1,30738,47.9,17498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,42180,47.9,18798,0,1,0,0,2015
audi,2.0,1,0,0,0,0,20274,47.9,20498,0,1,0,0,2015
audi,1.0,0,0,0,0,1,41015,67.3,10498,0,1,0,0,2015
audi,1.4,0,0,0,0,1,50573,60.1,10998,0,1,0,0,2014
audi,2.0,1,0,0,0,0,15982,60.1,17898,0,1,0,0,2016
audi,2.0,1,0,0,0,0,21789,61.4,21998,0,0,0,1,2017
audi,2.0,1,0,0,0,0,44069,62.8,14998,0,1,0,0,2016
audi,1.6,1,0,0,0,0,6612,49.6,19998,0,1,0,0,2019
audi,1.6,1,0,0,0,0,22710,68.9,15840,0,1,0,0,2018
audi,2.0,1,0,0,0,0,5894,56.5,26995,0,0,0,1,2018
audi,2.0,1,0,0,0,0,58767,47.1,19440,0,0,0,1,2016
audi,3.0,1,0,0,0,0,66000,42.8,22995,0,0,0,1,2015
audi,2.0,1,0,0,0,0,24190,55.4,19465,0,0,0,1,2017
audi,4.0,1,0,0,0,0,35800,39.2,48985,0,0,0,1,2018
audi,1.6,1,0,0,0,0,40000,74.3,12950,0,1,0,0,2017
audi,2.0,1,0,0,0,0,28000,67.3,20650,1,0,0,0,2017
audi,2.0,1,0,0,0,0,21000,56.5,28450,0,0,0,1,2018
audi,2.0,1,0,0,0,0,31000,60.1,16450,0,1,0,0,2016
audi,2.0,1,0,0,0,0,62140,64.2,15498,0,1,0,0,2017
audi,2.0,1,0,0,0,0,156,46.3,26998,0,0,0,1,2019
audi,1.0,0,0,0,0,1,8396,50.4,17690,0,1,0,0,2019
audi,2.0,0,0,0,0,1,23340,36.7,17998,0,0,0,1,2014
audi,2.0,1,0,0,0,0,19331,57.7,17998,0,1,0,0,2017
audi,2.0,0,0,0,0,1,10,32.1,35498,0,0,0,1,2019
audi,2.0,1,0,0,0,0,32914,52.3,16698,0,1,0,0,2015
audi,2.0,1,0,0,0,0,41910,52.3,16998,0,1,0,0,2016
audi,1.4,0,0,0,0,1,27430,56.5,18498,0,0,0,1,2017
audi,2.0,1,0,0,0,0,62000,61.4,17498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,29049,47.9,19498,0,1,0,0,2016
audi,1.6,1,0,0,0,0,14974,68.9,18698,0,0,0,1,2018
audi,1.4,0,0,0,0,1,30795,51.4,14798,0,1,0,0,2017
audi,2.0,1,0,0,0,0,41049,65.7,14998,0,1,0,0,2016
audi,1.4,0,0,0,0,1,29709,60.1,14298,0,1,0,0,2016
audi,2.0,0,0,0,0,1,21,32.1,35498,0,0,0,1,2019
audi,2.0,0,0,0,0,1,28,33.2,31498,0,0,0,1,2019
audi,2.0,1,0,0,0,0,43734,52.3,15998,0,1,0,0,2015
audi,3.0,1,0,0,0,0,42167,42.2,29998,0,0,0,1,2016
audi,1.0,0,0,0,0,1,19048,60.1,13998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,65483,56.5,16998,0,0,0,1,2016
audi,2.0,1,0,0,0,0,21343,50.4,26888,0,0,0,1,2019
audi,1.4,0,0,0,0,1,20356,51.4,19222,0,1,0,0,2018
audi,1.4,0,0,0,0,1,17067,49.6,18450,0,1,0,0,2016
audi,1.6,1,0,0,0,0,26022,70.6,13390,0,1,0,0,2017
audi,1.4,0,0,0,0,1,17666,60.1,14998,0,1,0,0,2017
audi,1.5,0,0,0,0,1,13344,56.5,20998,0,0,0,1,2017
audi,2.0,1,0,0,0,0,32997,67.3,18998,0,1,0,0,2017
audi,1.4,0,0,0,0,1,23718,56.5,12298,0,1,0,0,2016
audi,3.0,1,0,0,0,0,57525,44.8,17998,0,0,0,1,2014
audi,2.0,1,0,0,0,0,43309,47.1,15998,0,0,0,1,2013
audi,1.4,0,0,0,0,1,23669,52.3,17698,0,1,0,0,2018
audi,2.0,1,0,0,0,0,31649,60.1,15998,0,1,0,0,2016
audi,1.4,0,0,0,0,1,15056,53.3,13290,0,1,0,0,2016
audi,1.6,1,0,0,0,0,4667,49.6,20444,0,1,0,0,2019
audi,2.0,1,0,0,0,0,12000,70.6,17444,0,1,0,0,2017
audi,1.4,0,0,0,0,1,11489,52.3,20490,0,0,0,1,2018
audi,1.6,1,0,0,0,0,7801,46.3,25444,0,1,0,0,2019
audi,1.5,0,0,0,0,1,4467,46.3,21644,0,1,0,0,2019
audi,3.0,0,0,0,0,1,43605,34.9,16990,0,0,0,1,2014
audi,2.0,1,0,0,0,0,69884,54.3,10190,0,1,0,0,2013
audi,2.0,1,0,0,0,0,27428,56.5,19491,0,1,0,0,2017
audi,1.6,1,0,0,0,0,42391,76.3,9578,0,1,0,0,2016
audi,2.0,1,0,0,0,0,32002,61.4,16998,0,0,0,1,2016
audi,1.6,1,0,0,0,0,24654,64.2,16298,0,1,0,0,2017
audi,1.6,1,0,0,0,0,31952,83.1,11998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,38431,61.4,17498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,34189,47.9,19998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,57161,70.6,14298,0,1,0,0,2017
audi,2.0,1,0,0,0,0,46147,70.6,15498,0,1,0,0,2017
audi,1.6,1,0,0,0,0,48889,76.3,9498,0,1,0,0,2016
audi,2.0,1,0,0,0,0,80050,57.6,10917,0,1,0,0,2014
audi,1.4,0,0,0,0,1,22225,56.5,13170,0,1,0,0,2016
audi,2.5,0,0,0,0,1,28083,34.9,28991,0,0,0,1,2016
audi,1.4,0,0,0,0,1,19000,45.6,23650,0,0,0,1,2018
audi,1.6,1,0,0,0,0,6837,47.9,19888,0,0,0,1,2019
audi,1.4,0,0,0,0,1,24020,47.9,17790,0,0,0,1,2016
audi,4.0,0,0,0,0,1,32066,30.1,35850,0,0,0,1,2017
audi,2.0,1,0,0,0,0,25647,62.8,15990,0,1,0,0,2016
audi,3.0,1,0,0,0,0,10342,33.2,44990,0,0,0,1,2019
audi,1.4,0,0,0,0,1,27632,50.4,13990,0,1,0,0,2015
audi,2.0,1,0,0,0,0,35421,64.2,16990,0,1,0,0,2016
audi,1.4,0,0,0,0,1,38578,49.6,16290,0,1,0,0,2016
audi,1.6,1,0,0,0,0,4462,49.6,22444,0,1,0,0,2019
audi,2.0,0,0,0,0,1,5304,40.9,21790,0,0,0,1,2019
audi,1.0,0,0,0,0,1,3505,47.1,21490,0,1,0,0,2019
audi,4.0,1,0,0,0,0,30262,39.2,49490,0,0,0,1,2017
audi,1.4,0,0,0,0,1,10044,52.3,18490,0,1,0,0,2017
audi,3.0,1,0,0,0,0,4000,33.2,56490,1,0,0,0,2019
audi,1.6,1,0,0,0,0,3047,49.6,19790,0,1,0,0,2019
audi,1.4,0,0,0,0,1,23166,47.9,20040,0,0,0,1,2017
audi,2.0,1,0,0,0,0,17450,67.3,18230,0,1,0,0,2017
audi,2.0,1,0,0,0,0,30949,61.4,17990,0,1,0,0,2017
audi,1.0,0,0,0,0,1,34003,67.3,11495,0,1,0,0,2017
audi,2.0,1,0,0,0,0,30578,74.3,14995,0,1,0,0,2016
audi,2.0,1,0,0,0,0,28129,60.1,16498,0,1,0,0,2015
audi,2.0,1,0,0,0,0,51875,70.6,15498,0,0,0,1,2017
audi,1.4,0,0,0,0,1,33279,60.1,16298,0,1,0,0,2016
audi,2.0,1,0,0,0,0,31695,51.4,18298,0,0,0,1,2015
audi,1.4,0,0,0,0,1,12300,52.3,17990,0,1,0,0,2017
audi,2.0,1,0,0,0,0,21541,74.3,15490,0,1,0,0,2017
audi,1.4,0,0,0,0,1,10200,52.3,21790,0,0,0,1,2018
audi,2.0,1,0,0,0,0,5843,55.4,21990,0,1,0,0,2019
audi,1.4,0,0,0,0,1,23800,48.7,23990,0,0,0,1,2018
audi,2.0,1,0,0,0,0,21000,64.2,20750,0,0,0,1,2018
audi,2.0,1,0,0,0,0,1500,42.8,26888,0,1,0,0,2019
audi,2.0,1,0,0,0,0,1500,42.8,26888,0,1,0,0,2019
audi,2.0,1,0,0,0,0,1500,42.8,26888,0,1,0,0,2019
audi,1.0,0,0,0,0,1,5000,47.1,20999,0,1,0,0,2019
audi,2.0,1,0,0,0,0,5000,36.2,46999,0,0,0,1,2019
audi,2.0,1,0,0,0,0,30245,50.4,18990,0,0,0,1,2016
audi,1.6,1,0,0,0,0,28307,72.4,13999,0,0,0,1,2016
audi,2.0,1,0,0,0,0,60173,47.9,14888,0,1,0,0,2014
audi,2.0,1,0,0,0,0,30126,68.9,11444,0,1,0,0,2014
audi,3.0,1,0,0,0,0,42687,54.3,17888,0,0,0,1,2015
audi,3.0,1,0,0,0,0,8567,36.2,43490,0,0,0,1,2019
audi,1.4,0,0,0,0,1,16252,55.4,13222,0,1,0,0,2017
audi,1.4,0,0,0,0,1,36478,52.3,9390,0,1,0,0,2014
audi,2.0,0,0,0,0,1,25414,47.9,16990,0,1,0,0,2014
audi,2.0,1,0,0,0,0,45009,67.3,14898,0,1,0,0,2015
audi,1.4,0,0,0,0,1,41442,53.3,12698,0,1,0,0,2013
audi,3.0,1,0,0,0,0,75960,42.8,22498,0,0,0,1,2015
audi,2.0,1,0,0,0,0,61278,54.3,11498,0,1,0,0,2013
audi,2.0,0,0,0,0,1,1500,39.8,27888,1,0,0,0,2019
audi,2.0,0,0,0,0,1,1500,39.8,26888,1,0,0,0,2019
audi,2.0,1,0,0,0,0,4000,47.1,31888,1,0,0,0,2019
audi,2.0,0,0,0,0,1,5335,39.8,24888,1,0,0,0,2019
audi,3.0,1,0,0,0,0,10500,32.1,54490,1,0,0,0,2019
audi,2.0,0,0,0,0,1,24000,40.4,20990,0,0,0,1,2015
audi,3.0,1,0,0,0,0,7650,32.8,44999,1,0,0,0,2018
audi,1.4,0,0,0,0,1,16327,56.5,13888,0,1,0,0,2016
audi,2.0,1,0,0,0,0,42583,51.4,16990,0,0,0,1,2016
audi,1.4,0,0,0,0,1,18323,50.4,20290,0,1,0,0,2018
audi,3.0,1,0,0,0,0,14727,48.7,30790,0,0,0,1,2016
audi,2.0,1,0,0,0,0,50687,56.5,18990,0,0,0,1,2016
audi,1.4,0,0,0,0,1,14575,54.3,19444,0,0,0,1,2017
audi,2.0,0,0,0,0,1,22148,40.4,15888,0,1,0,0,2015
audi,1.0,0,0,0,0,1,13059,50.4,19498,0,1,0,0,2019
audi,1.4,0,0,0,0,1,18419,50.4,15998,0,1,0,0,2016
audi,2.0,1,0,0,0,0,38952,57.6,16998,0,0,0,1,2015
audi,3.0,1,0,0,0,0,26157,56.5,19998,0,0,0,1,2016
audi,3.0,0,0,0,0,1,21017,34.0,43888,0,0,0,1,2018
audi,2.0,0,0,0,0,1,1845,31.4,30990,0,0,0,1,2019
audi,1.0,0,0,0,0,1,4000,47.9,19990,0,1,0,0,2020
audi,1.0,0,0,0,0,1,1500,47.1,19990,0,1,0,0,2019
audi,2.0,0,0,0,0,1,23314,37.2,19000,0,1,0,0,2016
audi,2.0,0,0,0,0,1,18478,43.5,25489,0,0,0,1,2018
audi,1.8,0,0,0,0,1,37026,49.6,15489,0,1,0,0,2015
audi,1.8,0,0,0,0,1,22688,47.1,16289,0,1,0,0,2016
audi,2.0,0,0,0,0,1,28151,43.5,22689,0,0,0,1,2017
audi,3.0,0,0,0,0,1,37624,34.0,35989,0,0,0,1,2017
audi,1.8,0,0,0,0,1,9452,47.9,23489,0,0,0,1,2018
audi,2.0,1,0,0,0,0,41887,55.4,19350,0,0,0,1,2017
audi,3.0,1,0,0,0,0,16725,32.8,44999,1,0,0,0,2018
audi,2.0,1,0,0,0,0,44219,62.8,12498,0,1,0,0,2014
audi,3.0,0,0,0,0,1,46512,35.8,20498,0,0,0,1,2016
audi,1.4,0,0,0,0,1,43512,56.5,11298,0,1,0,0,2015
audi,2.0,1,0,0,0,0,23572,70.6,21898,0,0,0,1,2017
audi,2.0,1,0,0,0,0,25719,49.6,17998,0,1,0,0,2015
audi,2.0,1,0,0,0,0,32951,58.9,19298,0,0,0,1,2016
audi,1.5,0,0,0,0,1,10556,42.8,19498,0,1,0,0,2019
audi,2.0,1,0,0,0,0,29067,61.4,19998,0,0,0,1,2016
audi,1.6,1,0,0,0,0,26300,80.7,10598,0,1,0,0,2015
audi,1.5,0,0,0,0,1,3500,44.8,21888,0,0,0,1,2020
audi,1.5,0,0,0,0,1,402,44.8,22290,0,0,0,1,2020
audi,1.4,0,0,0,0,1,58867,53.3,8498,0,1,0,0,2013
audi,2.0,1,0,0,0,0,33303,72.4,14998,0,1,0,0,2016
audi,1.0,0,0,0,0,1,29819,67.3,11200,0,1,0,0,2016
audi,3.0,1,0,0,0,0,35520,41.5,23998,0,0,0,1,2015
audi,2.0,1,0,0,0,0,55292,47.9,12995,0,1,0,0,2014
audi,1.4,0,0,0,0,1,30266,53.3,13888,0,1,0,0,2017
audi,2.0,1,0,0,0,0,22465,56.5,19990,0,1,0,0,2018
audi,1.4,0,0,0,0,1,18541,60.1,18444,0,1,0,0,2017
audi,1.4,0,0,0,0,1,37125,52.3,19888,0,0,0,1,2017
audi,1.4,0,0,0,0,1,18258,52.3,22444,0,0,0,1,2018
audi,1.4,0,0,0,0,1,16438,57.6,12444,0,1,0,0,2017
audi,2.0,1,0,0,0,0,51962,47.9,17498,0,1,0,0,2015
audi,1.4,0,0,0,0,1,26811,58.9,12798,0,1,0,0,2015
audi,2.0,1,0,0,0,0,68996,64.2,16498,0,1,0,0,2017
audi,3.0,1,0,0,0,0,46843,42.2,28498,0,0,0,1,2016
audi,2.0,1,0,0,0,0,62668,61.4,16498,0,1,0,0,2016
audi,2.0,0,0,0,0,1,33000,46.3,16650,0,1,0,0,2016
audi,2.0,1,0,0,0,0,40601,61.4,16490,0,1,0,0,2016
audi,2.0,1,0,0,0,0,43000,61.4,19190,0,0,0,1,2017
audi,1.4,0,0,0,0,1,23694,60.1,17250,0,1,0,0,2017
audi,2.0,1,0,0,0,0,21130,65.7,18990,0,1,0,0,2017
audi,3.0,1,0,0,0,0,6000,34.5,49990,1,0,0,0,2019
audi,1.0,0,0,0,0,1,4000,46.3,18888,1,0,0,0,2019
