brand,engineSize,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,mileage,mpg,price,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year
merc,2.0,0,0,0,0,1,17426,53.3,13898,0,1,0,0,2015
merc,2.1,1,0,0,0,0,67066,64.2,11698,0,0,0,1,2015
merc,2.0,0,0,1,0,0,42100,134.5,18498,0,0,0,1,2017
merc,1.3,0,0,0,0,1,664,44.8,22498,0,0,0,1,2019
merc,2.0,1,0,0,0,0,12999,58.9,24998,0,0,0,1,2019
merc,2.1,1,0,0,0,0,17196,62.8,16998,0,1,0,0,2017
merc,2.1,1,0,0,0,0,26210,56.5,22498,0,0,0,1,2016
merc,1.6,0,0,0,0,1,16787,52.3,16898,0,0,0,1,2018
merc,2.1,1,0,0,0,0,5422,64.2,19498,0,1,0,0,2017
merc,2.3,1,0,0,0,0,16500,35.8,28000,1,0,0,0,2019
merc,2.3,1,0,0,0,0,7500,35.8,31000,1,0,0,0,2019
merc,2.3,1,0,0,0,0,3800,35.8,34500,1,0,0,0,2019
merc,2.3,1,0,0,0,0,8100,35.8,26000,1,0,0,0,2019
merc,2.3,1,0,0,0,0,11447,35.8,31000,1,0,0,0,2017
merc,2.1,1,0,0,0,0,500,38.2,27000,1,0,0,0,2019
merc,2.1,1,0,0,0,0,500,38.2,27000,1,0,0,0,2019
merc,3.0,1,0,0,0,0,2950,31.4,46000,1,0,0,0,2020
merc,2.1,1,0,0,0,0,63402,68.9,15498,0,0,0,1,2016
merc,1.3,0,0,0,0,1,590,53.3,24298,0,0,0,1,2020
merc,2.1,1,0,0,0,0,15135,68.9,17980,0,0,0,1,2018
merc,2.0,1,0,0,0,0,9731,64.2,27980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,13435,56.5,28480,0,0,0,1,2019
merc,2.1,1,0,0,0,0,10859,58.9,24480,0,0,0,1,2018
merc,2.0,1,0,0,0,0,14136,72.4,25780,0,0,0,1,2019
merc,2.0,1,0,0,0,0,15426,72.4,25780,0,0,0,1,2019
merc,2.0,1,0,0,0,0,7081,57.7,30480,0,0,0,1,2018
merc,2.0,1,0,0,0,0,11574,57.7,30000,0,0,0,1,2018
merc,2.1,1,0,0,0,0,6178,68.9,19480,0,0,0,1,2018
merc,3.0,1,0,0,0,0,10514,37.2,47980,0,0,0,1,2019
merc,2.1,1,0,0,0,0,15385,56.5,30752,0,0,0,1,2016
merc,1.5,0,0,0,0,1,8984,44.1,27622,0,0,0,1,2018
merc,2.1,1,0,0,0,0,44121,70.6,12672,0,1,0,0,2015
merc,2.1,1,0,0,0,0,23451,47.9,32991,0,0,0,1,2018
merc,2.1,1,0,0,0,0,21750,67.3,22852,0,0,0,1,2017
merc,2.1,1,0,0,0,0,36120,64.2,15212,0,0,0,1,2015
merc,2.0,1,0,0,0,0,12178,70.6,18991,0,0,0,1,2016
merc,1.5,1,0,0,0,0,19000,74.3,18362,0,0,0,1,2016
merc,2.0,0,0,0,0,1,31000,50.4,15802,0,0,0,1,2014
merc,2.1,1,0,0,0,0,7724,70.6,23012,0,0,0,1,2018
merc,2.1,1,0,0,0,0,27784,58.9,18116,1,0,0,0,2016
merc,1.6,0,0,0,0,1,40207,51.4,10532,0,1,0,0,2014
merc,2.1,1,0,0,0,0,7615,68.9,17880,0,0,0,1,2017
merc,1.5,0,0,0,0,1,5524,44.1,30572,1,0,0,0,2019
merc,2.0,0,0,0,0,1,7859,44.1,29782,1,0,0,0,2019
merc,2.0,0,0,0,0,1,6655,44.1,27066,1,0,0,0,2019
merc,2.0,0,0,0,0,1,9086,47.1,29886,0,0,0,1,2019
merc,2.1,1,0,0,0,0,25803,61.4,20092,0,0,0,1,2016
merc,2.0,0,0,0,0,1,2114,39.2,30982,0,0,0,1,2018
merc,2.1,1,0,0,0,0,65012,56.5,18366,1,0,0,0,2016
merc,3.0,0,0,0,0,1,19971,36.7,36491,0,0,0,1,2016
merc,4.7,0,0,0,0,1,12376,32.5,57752,0,0,0,1,2017
merc,3.0,0,0,0,0,1,21524,34.0,33202,1,0,0,0,2017
merc,2.0,0,0,0,0,1,6889,37.7,32224,1,0,0,0,2018
merc,1.3,0,0,0,0,1,4459,53.3,22998,0,0,0,1,2019
merc,2.1,1,0,0,0,0,35421,67.3,16498,0,1,0,0,2017
merc,1.5,1,0,0,0,0,74114,72.4,9480,0,1,0,0,2013
merc,2.1,1,0,0,0,0,33348,67.3,18500,0,1,0,0,2017
merc,4.0,0,0,0,0,1,11744,27.4,49891,0,0,0,1,2018
merc,2.1,1,0,0,0,0,56386,56.5,20175,1,0,0,0,2017
merc,1.5,1,0,0,0,0,12158,65.7,18411,0,0,0,1,2018
merc,1.6,0,0,0,0,1,9666,53.3,20395,1,0,0,0,2017
merc,1.6,0,0,0,0,1,12014,48.7,22525,1,0,0,0,2018
merc,1.6,0,0,0,0,1,8461,52.3,18740,0,0,0,1,2017
merc,3.0,1,0,0,0,0,11397,51.4,27242,0,0,0,1,2018
merc,2.0,1,0,0,0,0,14163,61.4,20676,1,0,0,0,2019
merc,2.1,1,0,0,0,0,11622,42.2,31946,1,0,0,0,2019
merc,2.0,0,0,0,0,1,7651,39.8,23816,0,0,0,1,2019
merc,2.0,1,0,0,0,0,15253,61.4,24306,0,0,0,1,2019
merc,2.1,1,0,0,0,0,27852,64.2,17682,0,0,0,1,2015
merc,4.0,0,0,0,0,1,9625,28.0,66990,1,0,0,0,2019
merc,3.0,0,0,0,0,1,5588,32.1,53122,1,0,0,0,2019
merc,2.0,0,0,0,0,1,30525,44.1,25172,1,0,0,0,2017
merc,3.0,1,0,0,0,0,72383,51.4,20886,1,0,0,0,2017
merc,3.0,1,0,0,0,0,53203,51.4,23372,0,0,0,1,2017
merc,2.0,0,0,0,0,1,22782,38.2,30586,1,0,0,0,2017
merc,2.0,1,0,0,0,0,14000,40.9,25991,0,0,0,1,2020
merc,2.1,1,0,0,0,0,18607,56.5,29991,0,0,0,1,2017
merc,2.0,0,0,0,0,1,1670,47.1,26254,0,0,0,1,2018
merc,1.5,0,0,0,0,1,3074,44.1,28466,1,0,0,0,2019
merc,2.1,1,0,0,0,0,16280,68.9,14286,1,0,0,0,2017
merc,2.0,0,0,0,0,1,1095,47.1,27482,0,0,0,1,2018
merc,2.0,1,0,0,0,0,7809,54.3,29532,0,0,0,1,2018
merc,3.0,0,0,0,0,1,9548,30.1,46236,1,0,0,0,2019
merc,2.0,1,0,0,0,0,14288,70.6,27786,0,0,0,1,2018
merc,3.0,1,0,0,0,0,11994,52.3,41366,1,0,0,0,2018
merc,2.1,1,0,0,0,0,8123,56.5,30423,1,0,0,0,2018
merc,2.0,1,0,0,0,0,100,67.3,26925,0,0,0,1,2019
merc,2.1,1,0,0,0,0,45015,47.9,24028,0,0,0,1,2016
merc,2.1,1,0,0,0,0,29203,64.2,19032,1,0,0,0,2017
merc,1.5,1,0,0,0,0,12089,68.9,16495,0,1,0,0,2018
merc,2.0,0,0,0,0,1,29474,45.6,18490,0,0,0,1,2016
merc,2.0,0,0,0,0,1,34170,43.5,13650,0,0,0,1,2014
merc,2.1,1,0,0,0,0,43225,56.6,18390,0,0,0,1,2016
merc,1.6,0,0,0,0,1,20495,52.3,16047,1,0,0,0,2018
merc,2.1,1,0,0,0,0,75829,57.7,11972,1,0,0,0,2014
merc,2.1,1,0,0,0,0,56219,64.2,13251,0,0,0,1,2014
merc,1.6,0,0,0,0,1,57530,49.6,9691,0,1,0,0,2013
merc,2.1,1,0,0,0,0,24892,62.8,15150,0,0,0,1,2015
merc,2.1,0,0,1,0,0,88218,76.4,13390,1,0,0,0,2015
merc,2.0,1,0,0,0,0,18636,67.3,21732,0,0,0,1,2017
merc,1.6,0,0,0,0,1,18894,51.4,16722,0,1,0,0,2017
merc,3.0,0,0,0,0,1,9325,32.1,55830,1,0,0,0,2019
merc,2.2,1,0,0,0,0,4362,45.6,44410,1,0,0,0,2019
merc,3.0,1,0,0,0,0,9922,32.8,49883,1,0,0,0,2019
merc,1.6,1,0,0,0,0,3995,60.1,26530,1,0,0,0,2019
merc,1.6,1,0,0,0,0,6516,60.1,25830,1,0,0,0,2019
merc,2.0,1,0,0,0,0,4000,64.2,33111,0,0,0,1,2020
merc,1.3,0,0,1,0,0,4000,1.1,30231,0,0,0,1,2020
merc,2.0,0,0,0,0,1,4001,32.8,42990,0,0,0,1,2020
merc,1.5,1,0,0,0,0,37883,70.6,11632,0,1,0,0,2015
merc,1.5,1,0,0,0,0,10562,67.3,22980,0,0,0,1,2019
merc,2.1,1,0,0,0,0,8648,56.5,30500,0,0,0,1,2018
merc,2.1,1,0,0,0,0,14510,56.5,29480,0,0,0,1,2018
merc,2.0,1,0,0,0,0,32600,72.4,20980,0,0,0,1,2018
merc,1.5,0,0,0,0,1,4444,45.6,24980,0,0,0,1,2019
merc,1.5,0,0,0,0,1,7286,44.1,24000,0,0,0,1,2019
merc,1.5,1,0,0,0,0,36040,68.9,14980,0,1,0,0,2017
merc,2.0,1,0,0,0,0,3403,44.8,32980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,2888,55.4,23980,0,0,0,1,2019
merc,1.5,0,0,0,0,1,3402,46.3,30980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,5508,57.7,34544,0,0,0,1,2019
merc,1.6,0,0,0,0,1,40104,49.6,10662,0,1,0,0,2013
merc,2.1,1,0,0,0,0,55787,55.4,15632,1,0,0,0,2015
merc,2.1,1,0,0,0,0,20345,56.5,24642,0,0,0,1,2016
merc,1.6,0,0,0,0,1,21047,49.6,16862,0,1,0,0,2017
merc,2.0,1,0,0,0,0,14413,53.3,34070,1,0,0,0,2019
merc,2.0,0,0,0,0,1,17062,45.6,19671,0,0,0,1,2016
merc,2.0,0,0,0,0,1,33538,41.5,17230,0,0,0,1,2017
merc,2.1,1,0,0,0,0,37895,55.4,10491,0,0,0,1,2013
merc,1.5,1,0,0,0,0,21547,72.4,14480,0,1,0,0,2016
merc,1.5,0,0,0,0,1,15160,44.1,28480,0,0,0,1,2019
merc,2.0,0,0,0,0,1,10844,44.1,29480,0,0,0,1,2019
merc,3.0,0,0,0,0,1,3864,30.4,42000,0,0,0,1,2019
merc,3.0,1,0,0,0,0,3866,32.8,52500,0,0,0,1,2019
merc,2.1,1,0,0,0,0,10538,67.3,17800,0,0,0,1,2017
merc,2.1,1,0,0,0,0,30886,64.2,16000,0,1,0,0,2017
merc,2.1,1,0,0,0,0,51087,64.2,11995,0,1,0,0,2015
merc,2.1,1,0,0,0,0,14221,58.9,17498,0,0,0,1,2015
merc,2.0,1,0,0,0,0,6957,54.3,24676,0,0,0,1,2018
merc,2.1,1,0,0,0,0,39140,56.5,25210,0,0,0,1,2017
merc,2.1,1,0,0,0,0,20249,64.2,21991,0,0,0,1,2017
merc,4.0,0,0,0,0,1,26000,31.7,49991,1,0,0,0,2017
merc,2.1,1,0,0,0,0,21143,56.5,21062,0,0,0,1,2017
merc,1.3,0,0,1,0,0,4000,1.1,30231,0,0,0,1,2020
merc,2.1,1,0,0,0,0,16353,56.5,32480,0,0,0,1,2019
merc,2.1,1,0,0,0,0,11451,67.3,25812,0,0,0,1,2018
merc,2.1,1,0,0,0,0,39577,56.5,19012,0,0,0,1,2016
merc,3.0,1,0,0,0,0,39632,47.9,15182,0,0,0,1,2013
merc,1.5,1,0,0,0,0,17743,72.4,15781,0,1,0,0,2017
merc,1.6,0,0,0,0,1,27781,49.6,16781,0,1,0,0,2017
merc,1.6,0,0,0,0,1,24353,53.3,20352,0,0,0,1,2017
merc,3.0,1,0,0,0,0,40945,39.2,36182,1,0,0,0,2016
merc,2.1,1,0,0,0,0,31729,67.3,17042,0,0,0,1,2015
merc,2.0,0,0,0,0,1,14268,40.9,31352,0,0,0,1,2017
merc,2.0,1,0,0,0,0,49798,72.4,16556,1,0,0,0,2016
merc,2.1,1,0,0,0,0,34526,56.5,19852,0,0,0,1,2017
merc,1.5,0,0,0,0,1,8928,44.1,28652,1,0,0,0,2018
merc,1.5,1,0,0,0,0,27272,65.7,17092,0,0,0,1,2018
merc,2.0,0,0,0,0,1,7917,42.2,24890,1,0,0,0,2019
merc,2.0,1,0,0,0,0,7684,57.7,30592,1,0,0,0,2018
merc,2.1,1,0,0,0,0,37322,56.5,23472,1,0,0,0,2015
merc,1.5,1,0,0,0,0,15000,76.4,15981,0,0,0,1,2017
merc,3.0,1,0,0,0,0,23669,51.4,22576,0,0,0,1,2017
merc,1.5,1,0,0,0,0,6722,65.7,20776,0,0,0,1,2019
merc,2.0,0,0,0,0,1,25003,44.1,24481,1,0,0,0,2017
merc,3.0,1,0,0,0,0,37435,42.8,28293,1,0,0,0,2016
merc,2.0,1,0,0,0,0,4511,64.2,31040,0,0,0,1,2019
merc,2.1,1,0,0,0,0,33384,67.3,21032,0,0,0,1,2017
merc,1.5,0,0,0,0,1,14061,46.3,20482,0,0,0,1,2019
merc,2.0,1,0,0,0,0,6765,61.4,28896,1,0,0,0,2019
merc,1.5,1,0,0,0,0,11661,68.9,19546,1,0,0,0,2019
merc,1.6,0,0,0,0,1,46257,53.3,13981,0,0,0,1,2017
merc,2.1,1,0,0,0,0,33003,62.8,17972,0,0,0,1,2015
merc,3.0,1,0,0,0,0,9955,52.3,48896,0,0,0,1,2019
merc,2.0,0,0,0,0,1,5465,44.1,30516,1,0,0,0,2019
merc,2.0,1,0,0,0,0,9150,61.4,23206,1,0,0,0,2019
merc,2.0,0,0,0,0,1,6522,44.1,27826,1,0,0,0,2019
merc,2.0,0,0,0,0,1,15129,44.1,25532,1,0,0,0,2016
merc,2.1,1,0,0,0,0,19808,56.5,20542,1,0,0,0,2017
merc,2.0,1,0,0,0,0,4123,40.9,42781,0,0,0,1,2020
merc,2.0,1,0,0,0,0,4065,57.7,39981,0,0,0,1,2020
merc,2.0,0,0,0,0,1,4004,35.3,37981,0,0,0,1,2020
merc,1.6,0,0,0,0,1,4000,37.2,27681,0,0,0,1,2020
merc,2.0,1,0,0,0,0,3000,37.2,53581,1,0,0,0,2019
merc,1.3,0,0,0,0,1,1500,53.3,26981,0,0,0,1,2020
merc,4.0,0,0,0,0,1,28174,33.6,34981,0,0,0,1,2017
merc,2.1,1,0,0,0,0,45734,62.8,19902,0,0,0,1,2018
merc,2.0,1,0,0,0,0,14979,72.4,25636,0,0,0,1,2019
merc,1.5,0,0,0,0,1,10096,46.3,26056,0,0,0,1,2019
merc,1.5,0,0,0,0,1,15179,44.1,22156,1,0,0,0,2019
merc,3.0,1,0,0,0,0,10721,37.2,48502,1,0,0,0,2019
merc,2.1,1,0,0,0,0,27107,64.2,17282,0,0,0,1,2017
merc,2.0,1,0,0,0,0,9785,54.3,31716,0,0,0,1,2019
merc,2.0,1,0,0,0,0,120,56.5,21990,1,0,0,0,2019
merc,3.0,0,0,0,0,1,3686,27.4,47981,0,0,0,1,2019
merc,2.0,0,0,0,0,1,6750,31.7,43981,1,0,0,0,2019
merc,2.0,1,0,0,0,0,8892,40.9,41570,0,0,0,1,2019
merc,2.0,1,0,0,0,0,5256,55.4,22550,1,0,0,0,2019
merc,3.0,1,0,0,0,0,9254,32.8,55981,1,0,0,0,2019
merc,3.0,0,0,0,0,1,7721,29.1,50981,1,0,0,0,2019
merc,2.0,0,0,0,0,1,9485,40.9,30481,1,0,0,0,2019
merc,1.6,1,0,0,0,0,22958,64.2,17712,0,0,0,1,2015
merc,1.6,0,0,0,0,1,13341,48.7,23192,0,0,0,1,2017
merc,2.1,1,0,0,0,0,31250,62.8,16822,0,0,0,1,2013
merc,2.1,1,0,0,0,0,12796,56.5,23512,0,0,0,1,2018
merc,4.0,0,0,0,0,1,6234,28.5,59830,1,0,0,0,2019
merc,1.6,1,0,0,0,0,29607,64.2,17902,0,0,0,1,2016
merc,2.0,0,0,0,0,1,17098,40.9,35562,1,0,0,0,2019
merc,2.0,0,0,0,0,1,7325,43.5,29592,1,0,0,0,2019
merc,1.3,0,0,0,0,1,11923,53.3,21282,0,0,0,1,2018
merc,1.3,0,0,0,0,1,5977,53.3,28681,1,0,0,0,2019
merc,1.3,0,0,0,0,1,3605,44.8,29481,1,0,0,0,2019
merc,4.0,0,0,0,0,1,2951,22.1,123846,0,0,0,1,2019
merc,2.0,1,0,0,0,0,4911,40.9,40991,1,0,0,0,2019
merc,2.0,1,0,0,0,0,5326,40.9,43591,1,0,0,0,2019
merc,2.0,1,0,0,0,0,5117,40.9,40991,1,0,0,0,2019
merc,2.0,1,0,0,0,0,9900,61.4,24892,0,0,0,1,2018
merc,5.5,0,0,0,0,1,105,28.0,77890,1,0,0,0,2019
merc,1.5,1,0,0,0,0,30792,74.3,14162,1,0,0,0,2016
merc,2.0,1,0,0,0,0,8890,61.4,23022,1,0,0,0,2018
merc,2.0,0,0,0,0,1,31019,43.5,19392,0,0,0,1,2016
merc,2.0,0,0,0,0,1,4800,40.4,37481,0,0,0,1,2019
merc,2.0,1,0,0,0,0,11302,40.4,42676,0,0,0,1,2019
merc,1.3,0,0,0,0,1,3209,47.9,30581,1,0,0,0,2019
merc,2.0,1,0,0,0,0,7910,40.9,41681,1,0,0,0,2019
merc,3.0,1,0,0,0,0,8005,32.5,59922,1,0,0,0,2019
merc,2.0,1,0,0,0,0,26928,67.3,21142,1,0,0,0,2017
merc,3.0,1,0,0,0,0,40690,54.3,21602,0,0,0,1,2017
merc,2.0,0,0,0,0,1,29840,47.1,21481,0,0,0,1,2016
merc,2.1,1,0,0,0,0,30506,67.3,16852,0,0,0,1,2017
merc,4.0,0,0,0,0,1,637,24.8,125796,1,0,0,0,2019
merc,3.0,0,0,0,0,1,4651,30.4,39290,0,0,0,1,2019
merc,1.5,1,0,0,0,0,27467,74.3,13822,1,0,0,0,2015
merc,2.0,0,0,0,0,1,13258,44.1,27462,1,0,0,0,2017
merc,2.0,1,0,0,0,0,4000,40.9,46481,0,0,0,1,2020
merc,2.0,1,0,0,0,0,4000,56.5,26981,0,0,0,1,2020
merc,2.0,1,0,0,0,0,23468,61.4,24992,0,0,0,1,2017
merc,2.9,1,0,0,0,0,2572,32.5,55981,0,0,0,1,2019
merc,3.0,1,0,0,0,0,30355,51.4,24981,0,0,0,1,2015
merc,2.1,1,0,0,0,0,43678,65.7,16481,0,0,0,1,2017
merc,2.1,1,0,0,0,0,23630,56.5,21481,0,0,0,1,2017
merc,2.0,1,0,0,0,0,9436,72.4,25481,0,0,0,1,2019
merc,2.0,1,0,0,0,0,2884,55.4,23216,0,0,0,1,2019
merc,1.5,1,0,0,0,0,20874,72.4,14812,0,1,0,0,2017
merc,2.1,1,0,0,0,0,11352,56.5,29442,0,0,0,1,2018
merc,2.1,1,0,0,0,0,47275,64.2,14092,0,0,0,1,2015
merc,1.6,0,0,0,0,1,15046,51.4,17100,0,1,0,0,2017
merc,2.1,1,0,0,0,0,63884,62.8,15020,1,0,0,0,2015
merc,2.1,1,0,0,0,0,18427,67.3,18890,0,1,0,0,2017
merc,1.6,0,0,0,0,1,45902,52.3,15572,0,0,0,1,2016
merc,2.0,1,0,0,0,0,42000,67.3,20282,0,0,0,1,2017
merc,2.1,1,0,0,0,0,39769,58.9,21481,0,0,0,1,2017
merc,2.1,1,0,0,0,0,52122,70.6,16890,0,0,0,1,2016
merc,2.1,1,0,0,0,0,65000,56.5,15504,0,0,0,1,2016
merc,2.1,1,0,0,0,0,48795,56.5,19980,0,0,0,1,2016
merc,2.1,1,0,0,0,0,51000,56.5,21380,0,0,0,1,2017
merc,3.0,0,0,0,0,1,21264,34.0,34647,0,0,0,1,2017
merc,2.3,1,0,0,0,0,10000,35.8,30000,1,0,0,0,2019
merc,3.0,1,0,0,0,0,3161,31.4,39000,1,0,0,0,2018
merc,1.6,0,0,0,0,1,32457,51.4,10190,0,1,0,0,2013
merc,2.0,1,0,0,0,0,16388,64.2,28490,0,0,0,1,2020
merc,2.1,1,0,0,0,0,11745,56.5,29260,1,0,0,0,2019
merc,1.5,1,0,0,0,0,17210,74.3,15981,0,0,0,1,2017
merc,3.0,1,0,0,0,0,57645,51.4,19481,0,0,0,1,2016
merc,2.1,1,0,0,0,0,55381,61.4,23981,0,0,0,1,2017
merc,2.0,0,0,0,0,1,25600,40.9,32981,0,0,0,1,2017
merc,2.1,1,0,0,0,0,42000,56.5,25481,0,0,0,1,2017
merc,2.0,1,0,0,0,0,42984,65.7,19212,0,0,0,1,2017
merc,1.5,1,0,0,0,0,20250,68.9,15502,0,1,0,0,2016
merc,2.1,1,0,0,0,0,46847,47.9,25915,0,0,0,1,2017
merc,2.0,1,0,0,0,0,35600,72.4,18337,1,0,0,0,2017
merc,2.1,1,0,0,0,0,17809,56.5,27577,1,0,0,0,2016
merc,2.0,0,0,0,0,1,11868,43.5,20677,1,0,0,0,2016
merc,2.1,1,0,0,0,0,22822,56.5,28880,0,0,0,1,2017
merc,1.5,1,0,0,0,0,24468,68.9,11900,0,1,0,0,2016
merc,2.0,0,0,0,0,1,33549,43.5,20480,0,0,0,1,2016
merc,3.0,0,0,0,0,1,8011,29.7,53991,1,0,0,0,2019
merc,2.0,1,0,0,0,0,4000,57.7,42991,0,0,0,1,2020
merc,2.0,0,0,0,0,1,4000,39.8,29991,0,0,0,1,2020
merc,1.6,0,0,0,0,1,4000,37.2,25491,0,0,0,1,2020
merc,2.0,1,0,0,0,0,4000,36.2,44631,1,0,0,0,2019
merc,2.0,1,0,0,0,0,27141,72.4,18342,0,0,0,1,2016
merc,1.3,0,0,0,0,1,14826,28.5,18600,1,0,0,0,2018
merc,2.1,1,0,0,0,0,8783,56.5,29400,1,0,0,0,2018
merc,1.5,1,0,0,0,0,19741,74.3,17548,0,0,0,1,2017
merc,2.1,1,0,0,0,0,23102,64.2,16294,0,1,0,0,2016
merc,2.2,1,0,0,0,0,10652,51.4,25991,0,0,0,1,2019
merc,2.2,1,0,0,0,0,14055,51.4,25791,0,0,0,1,2019
merc,1.5,1,0,0,0,0,8338,67.3,22250,0,0,0,1,2019
merc,1.3,0,0,0,0,1,8276,28.5,19424,0,1,0,0,2019
merc,2.0,0,0,0,0,1,14237,47.1,29990,0,0,0,1,2019
merc,1.5,1,0,0,0,0,8925,68.9,18900,0,0,0,1,2019
merc,2.1,1,0,0,0,0,11240,56.5,29260,0,0,0,1,2019
merc,2.0,1,0,0,0,0,14885,72.4,24510,1,0,0,0,2019
merc,2.2,1,0,0,0,0,18637,52.3,21991,0,0,0,1,2018
merc,2.0,1,0,0,0,0,8138,72.4,24220,1,0,0,0,2018
merc,2.1,1,0,0,0,0,54561,54.3,13750,0,0,0,1,2014
merc,2.1,1,0,0,0,0,57649,55.4,16190,1,0,0,0,2014
merc,1.5,1,0,0,0,0,7679,68.9,18990,0,0,0,1,2019
merc,2.1,1,0,0,0,0,51841,68.9,15703,0,0,0,1,2016
merc,2.1,1,0,0,0,0,23909,47.9,28490,0,0,0,1,2017
merc,2.1,1,0,0,0,0,32894,56.5,24100,1,0,0,0,2017
merc,2.1,1,0,0,0,0,26276,46.3,19498,0,1,0,0,2018
merc,2.1,1,0,0,0,0,24043,46.3,18998,0,1,0,0,2018
merc,2.1,1,0,0,0,0,38644,39.2,21698,0,0,0,1,2015
merc,1.3,0,0,0,0,1,5355,53.3,19998,0,0,0,1,2019
merc,2.1,1,0,0,0,0,11906,65.7,17480,0,0,0,1,2017
merc,2.0,1,0,0,0,0,16,55.4,22980,0,0,0,1,2020
merc,1.5,1,0,0,0,0,24089,72.4,14480,0,1,0,0,2016
merc,4.0,0,0,0,0,1,16,21.6,73980,0,0,0,1,2019
merc,1.5,0,0,0,0,1,16,44.1,31980,0,0,0,1,2019
merc,3.0,0,0,0,0,1,4887,29.7,44980,0,0,0,1,2019
merc,1.3,0,0,0,0,1,16,28.5,21980,0,1,0,0,2019
merc,1.6,0,0,0,0,1,41142,48.7,13750,0,1,0,0,2015
merc,2.1,1,0,0,0,0,36499,56.5,27480,0,0,0,1,2016
merc,2.0,1,0,0,0,0,3229,64.2,31480,0,0,0,1,2019
merc,2.0,0,0,0,0,1,16,32.8,49980,0,0,0,1,2020
merc,2.0,1,0,0,0,0,6646,64.2,30480,0,0,0,1,2019
merc,2.0,1,0,0,0,0,3566,61.4,35980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,3989,44.8,32480,0,0,0,1,2019
merc,2.0,1,0,0,0,0,3068,47.9,31480,0,0,0,1,2019
merc,2.1,1,0,0,0,0,12283,64.2,20480,0,0,0,1,2017
merc,3.0,1,0,0,0,0,31210,47.9,28980,0,0,0,1,2016
merc,2.1,1,0,0,0,0,16102,56.5,22000,0,0,0,1,2017
merc,3.0,1,0,0,0,0,25837,53.3,20480,0,0,0,1,2016
merc,2.1,1,0,0,0,0,28632,64.2,19000,0,0,0,1,2016
merc,2.0,1,0,0,0,0,9037,65.7,27991,0,0,0,1,2019
merc,1.6,0,0,0,0,1,25151,50.4,11878,0,0,0,1,2013
merc,3.0,1,0,0,0,0,30394,37.2,38750,0,0,0,1,2017
merc,1.6,0,0,0,0,1,19850,52.3,17891,0,0,0,1,2017
merc,2.1,1,0,0,0,0,23437,56.5,18991,0,0,0,1,2017
merc,2.1,1,0,0,0,0,29766,56.5,19490,0,0,0,1,2016
merc,2.0,1,0,0,0,0,34495,72.4,20000,0,0,0,1,2017
merc,2.1,1,0,0,0,0,49062,56.5,17480,0,0,0,1,2016
merc,1.5,1,0,0,0,0,20960,72.4,14500,0,1,0,0,2016
merc,2.1,1,0,0,0,0,20530,56.6,17490,0,0,0,1,2017
merc,2.0,0,0,0,0,1,20320,38.2,31490,0,0,0,1,2018
merc,2.1,1,0,0,0,0,30200,57.7,13967,1,0,0,0,2014
merc,3.0,1,0,0,0,0,29466,54.3,18998,0,0,0,1,2016
merc,1.3,0,0,0,0,1,2745,44.8,22998,0,0,0,1,2019
merc,2.1,1,0,0,0,0,17876,46.3,19998,0,1,0,0,2018
merc,2.1,1,0,0,0,0,16146,46.3,19998,0,1,0,0,2018
merc,1.3,0,0,0,0,1,1385,47.1,21480,0,1,0,0,2020
merc,2.1,1,0,0,0,0,51150,67.3,16850,0,0,0,1,2017
merc,2.0,1,0,0,0,0,3501,57.7,33900,1,0,0,0,2019
merc,2.0,1,0,0,0,0,8901,56.5,20398,1,0,0,0,2019
merc,2.0,1,0,0,0,0,8900,57.7,28480,1,0,0,0,2019
merc,2.1,1,0,0,0,0,56474,60.1,14611,0,0,0,1,2015
merc,2.0,1,0,0,0,0,5904,55.4,28990,1,0,0,0,2019
merc,3.0,0,0,0,0,1,20016,29.7,35740,0,0,0,1,2019
merc,1.5,0,0,0,0,1,4238,45.6,24980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,8709,57.7,29980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,33662,65.7,22480,0,0,0,1,2016
merc,2.1,1,0,0,0,0,19566,61.4,21000,0,0,0,1,2017
merc,2.0,1,0,0,0,0,24749,61.4,22000,0,0,0,1,2017
merc,1.5,1,0,0,0,0,3587,74.3,15980,0,0,0,1,2015
merc,2.0,1,0,0,0,0,3986,61.4,31980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,5034,36.7,47480,0,0,0,1,2019
merc,2.0,1,0,0,0,0,3144,55.4,31000,0,0,0,1,2019
merc,2.1,1,0,0,0,0,25871,56.5,25980,0,0,0,1,2017
merc,2.0,1,0,0,0,0,19092,65.7,22480,0,0,0,1,2017
merc,1.5,1,0,0,0,0,21715,65.7,18750,0,0,0,1,2018
merc,2.2,1,0,0,0,0,13962,51.4,26980,0,0,0,1,2019
merc,1.5,1,0,0,0,0,8899,67.3,22980,0,0,0,1,2019
merc,1.5,1,0,0,0,0,7148,67.3,22980,0,0,0,1,2019
merc,2.0,1,0,0,0,0,14284,61.4,25980,0,0,0,1,2019
