brand,engineSize,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,mileage,mpg,price,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year
toyota,1.5,0,0,0,0,1,5973,58.9,11295,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,3180,47.9,13690,1,0,0,0,2019
toyota,1.5,0,0,0,0,1,9363,58.9,10490,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,14249,58.9,11295,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,16300,58.9,9995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,10596,47.9,11995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12006,58.9,10995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,9119,47.9,11990,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,20860,55.0,9995,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,43621,86.0,10495,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,28783,80.7,10695,1,0,0,0,2014
toyota,1.5,0,0,1,0,0,23068,76.3,11995,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,14970,56.5,10895,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,13839,56.5,10995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,9032,47.9,11990,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12418,56.5,10995,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,30107,58.0,10391,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,8865,47.9,11990,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,4835,47.9,13490,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5176,47.9,13495,1,0,0,0,2019
toyota,1.5,0,0,0,0,1,5548,47.9,13995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,9314,56.5,10995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,11880,58.9,9995,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,3391,47.9,12790,0,1,0,0,2019
toyota,1.0,0,0,0,0,1,46722,66.0,7490,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,5644,67.3,14290,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,29694,58.9,8995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,16823,58.9,8998,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,32081,58.9,8498,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,33289,52.3,6498,0,1,0,0,2014
toyota,1.5,0,0,1,0,0,29852,78.0,10490,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,6285,47.9,12495,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,35586,58.0,7850,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,28110,86.0,11290,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,3417,58.0,10970,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,7106,76.3,12985,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,43335,78.0,9898,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,27483,78.0,11395,1,0,0,0,2015
toyota,1.3,0,0,0,0,1,25826,55.0,8999,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,29090,76.3,10495,1,0,0,0,2014
toyota,1.5,0,0,0,0,1,2764,60.1,12995,1,0,0,0,2018
toyota,1.5,0,0,0,0,1,12314,47.9,11990,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,11500,47.9,11990,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,1983,47.9,11990,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8156,47.9,10995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,7400,56.5,11495,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,22736,55.0,9480,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,14214,86.0,11990,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,17152,55.0,9990,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,26000,58.9,9290,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,14000,76.3,12490,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,5775,55.0,11290,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,33199,55.0,9990,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,4117,67.3,16995,1,0,0,0,2019
toyota,1.5,0,0,0,0,1,13996,58.9,10190,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,29456,56.5,9490,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,9446,67.3,12890,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,22421,47.1,10995,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,23965,55.0,9295,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,17196,58.9,10495,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,24114,55.0,9795,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,39133,86.0,10995,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,14875,55.0,8680,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,14001,58.9,11195,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,19114,78.5,13295,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,41193,86.0,9995,1,0,0,0,2016
toyota,1.0,0,0,0,0,1,12714,65.7,9680,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,17303,76.3,12990,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,17447,58.0,9695,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,16447,47.1,10995,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,24117,55.0,9995,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,12010,47.1,12295,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,2119,47.9,14995,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,2441,67.3,14295,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,7292,86.0,12995,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,13114,58.9,9995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,25414,58.9,9995,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,45558,76.3,9995,1,0,0,0,2013
toyota,1.5,0,0,1,0,0,9114,76.3,13995,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,31881,55.0,9995,0,1,0,0,2016
toyota,1.0,0,0,0,0,1,28445,65.7,9295,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,3187,58.0,11295,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,17356,58.0,9495,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,48117,55.0,8295,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,32994,55.0,10395,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,2080,76.3,14095,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,9397,58.0,9595,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,10525,58.9,10295,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,15699,58.0,9195,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,76517,78.0,8225,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,22247,58.9,9795,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,8044,56.5,10595,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,41558,60.1,10095,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,5,47.9,11995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,2340,47.9,11998,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,25441,55.0,9795,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,26468,58.9,9295,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,32883,78.0,10295,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,5942,47.9,13795,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,25354,78.0,12998,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,32315,58.9,9498,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,13003,58.0,8498,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,9911,47.9,11998,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,36342,58.9,8495,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,45500,58.9,8795,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,25108,58.0,8695,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,9133,47.9,12498,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,18803,86.0,12498,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,5771,47.1,11799,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,10294,58.9,10998,0,1,0,0,2018
toyota,1.0,0,0,0,0,1,32887,65.7,8795,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,10114,76.3,13195,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,8355,47.9,11998,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8029,47.9,11998,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,36331,51.4,6050,0,1,0,0,2013
toyota,1.5,0,0,1,0,0,21689,78.0,10498,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,63978,56.5,7998,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,32956,86.0,10590,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,16604,78.0,12795,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,50714,78.0,9998,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,150,47.9,13495,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8600,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,7000,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12000,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8951,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12568,47.9,11995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,7500,47.9,11995,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,11500,58.0,9995,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,7538,58.9,11995,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,4500,47.9,16495,0,1,0,0,2019
toyota,1.0,0,0,0,0,1,3800,66.0,9995,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,25,47.9,14495,0,1,0,0,2020
toyota,1.5,0,0,0,0,1,25,47.9,13895,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12689,47.1,11295,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,4344,47.9,12495,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3816,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,19987,78.0,11995,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,8559,47.9,11595,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,25,47.9,14769,0,1,0,0,2020
toyota,1.5,0,0,0,0,1,25,47.9,14769,0,1,0,0,2020
toyota,1.5,0,0,0,0,1,1133,47.9,18908,1,0,0,0,2020
toyota,1.5,0,0,0,0,1,11849,47.9,11895,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,49682,78.0,11495,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,39675,51.4,5750,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,70020,52.3,5390,0,1,0,0,2014
toyota,1.3,0,0,0,0,1,41000,51.4,5999,0,1,0,0,2013
toyota,1.5,0,0,1,0,0,27490,86.0,11695,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,6173,76.3,14995,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,10099,76.3,14995,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,22414,58.0,9495,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,28904,58.0,8995,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,1971,47.9,13495,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,22627,58.0,9295,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,9078,76.3,14795,1,0,0,0,2018
toyota,1.5,0,0,0,0,1,7513,47.1,11295,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,17250,60.1,12495,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,22362,55.0,8495,0,1,0,0,2015
toyota,1.3,0,0,0,0,1,36405,58.0,6599,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,11596,47.9,12495,0,1,0,0,2019
toyota,1.0,0,0,0,0,1,36076,66.0,7495,0,1,0,0,2015
toyota,1.3,0,0,0,0,1,51032,58.0,8995,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,19000,78.0,10995,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,17532,56.5,9995,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,23663,86.0,11998,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,26920,86.0,11998,1,0,0,0,2016
toyota,1.5,0,0,0,0,1,20511,56.5,10195,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,5100,60.1,11899,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,3491,47.9,12995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,25418,60.1,10360,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,22695,55.4,8990,0,0,0,1,2014
toyota,1.3,0,0,0,0,1,17930,55.4,8990,0,0,0,1,2014
toyota,1.3,0,0,0,0,1,45000,51.4,5791,0,1,0,0,2013
toyota,1.5,0,0,1,0,0,23628,78.0,11290,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,9835,76.3,13260,1,0,0,0,2018
toyota,1.5,0,0,1,0,0,17954,76.3,11991,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,19615,55.0,9591,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,15603,58.9,9500,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,33101,58.0,7800,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,22000,86.0,11495,1,0,0,0,2016
toyota,1.0,0,0,0,0,1,9900,49.6,9999,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,19588,76.3,11999,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,16806,58.9,9900,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,2,47.9,14990,1,0,0,0,2020
toyota,1.5,0,0,0,0,1,981,47.9,17000,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,10582,76.3,14275,1,0,0,0,2019
toyota,1.5,0,0,0,0,1,10,47.9,14990,1,0,0,0,2020
toyota,1.5,0,0,0,0,1,31413,58.9,9600,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,25000,47.1,11495,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,35562,55.0,8990,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,39206,58.0,6540,0,1,0,0,2014
toyota,1.5,0,0,1,0,0,26710,86.0,9880,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,15300,58.9,9695,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,40706,58.0,6999,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,22549,58.9,9500,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,19527,58.9,9960,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,3456,47.9,13500,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,13524,47.1,9765,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,9589,60.1,10999,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,35904,51.4,6694,0,1,0,0,2013
toyota,1.5,0,0,0,0,1,1237,47.9,10950,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,70000,76.3,7495,1,0,0,0,2013
toyota,1.5,0,0,1,0,0,8900,76.3,13790,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,12458,58.0,9495,1,0,0,0,2015
toyota,1.3,0,0,0,0,1,58499,52.3,6995,0,1,0,0,2014
toyota,1.5,0,0,0,0,1,8109,47.1,11000,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,1769,47.9,11990,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,28736,58.0,7395,0,1,0,0,2014
toyota,1.5,0,0,1,0,0,44415,78.0,9695,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,54473,80.7,8298,1,0,0,0,2013
toyota,1.3,0,0,0,0,1,38567,58.0,7449,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,15929,55.0,10290,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,14964,58.9,10890,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,2114,47.9,13990,0,1,0,0,2020
toyota,1.5,0,0,0,0,1,14022,47.1,11000,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,44052,55.0,7298,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,5336,47.9,11498,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,70167,58.9,7600,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,2557,47.9,12990,0,1,0,0,2019
toyota,1.0,0,0,0,0,1,29894,58.9,5690,0,1,0,0,2013
toyota,1.5,0,0,0,0,1,31413,58.9,9150,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,7962,86.0,14500,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,24198,78.0,14000,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,24379,55.0,7449,0,1,0,0,2014
toyota,1.5,0,0,1,0,0,20675,86.0,11498,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,23058,86.0,11698,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,25775,58.0,8298,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,49039,76.3,11300,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,10236,86.0,13800,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,53000,51.4,5499,0,1,0,0,2013
toyota,1.5,0,0,0,0,1,9012,56.5,9999,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,6432,58.9,10499,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,47511,80.7,9387,1,0,0,0,2014
toyota,1.3,0,0,0,0,1,21020,58.0,7970,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,21056,55.0,8599,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,58856,78.0,10600,1,0,0,0,2015
toyota,1.3,0,0,0,0,1,28604,58.0,8700,1,0,0,0,2015
toyota,1.3,0,0,0,0,1,33673,58.0,6390,0,1,0,0,2015
toyota,1.3,0,0,0,0,1,42741,51.4,5998,0,1,0,0,2013
toyota,1.5,0,0,0,0,1,2796,47.9,13102,0,1,0,0,2019
toyota,1.0,0,0,0,0,1,60020,58.9,4495,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,18569,58.0,8995,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,14704,58.0,8995,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,5408,47.9,12290,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,6365,47.9,11661,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,4773,47.9,12329,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,6165,47.9,12245,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5254,47.9,12771,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,6766,47.9,10300,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3819,47.9,12476,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,15441,60.1,10981,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,6986,76.3,13690,1,0,0,0,2019
toyota,1.3,0,0,0,0,1,28993,58.0,10612,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,25683,78.0,11284,1,0,0,0,2016
toyota,1.5,0,0,0,0,1,5088,47.9,12058,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5607,47.9,10300,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8461,58.9,10460,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,18848,58.9,9940,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,4967,47.9,11923,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,2563,86.0,13256,1,0,0,0,2017
toyota,1.5,0,0,1,0,0,3768,76.3,13810,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,7161,76.3,13640,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,7011,76.3,13690,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,6026,76.3,13690,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,2326,76.3,13850,1,0,0,0,2019
toyota,1.5,0,0,0,0,1,79032,56.5,10298,0,1,0,0,2018
toyota,1.5,0,0,1,0,0,7768,76.3,12998,1,0,0,0,2017
toyota,1.0,0,0,0,0,1,25132,66.0,7392,0,1,0,0,2015
toyota,1.3,0,0,0,0,1,29271,58.0,8499,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,4689,47.9,12863,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3900,47.9,12933,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,34934,58.0,7051,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,3986,47.9,12436,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,4034,47.9,12436,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,39869,51.4,6191,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,25324,51.4,7191,0,1,0,0,2014
toyota,1.5,0,0,0,0,1,6772,47.9,11892,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,50556,86.0,10732,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,27722,60.1,10992,1,0,0,0,2018
toyota,1.5,0,0,1,0,0,16000,76.3,13422,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,23615,58.0,8490,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,41480,80.7,8592,1,0,0,0,2013
toyota,1.5,0,0,0,0,1,18325,47.9,10512,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5069,47.9,11330,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,11299,86.0,12000,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,6000,58.9,10991,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,6065,47.9,11280,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5395,47.9,11992,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3797,47.9,11330,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,14606,56.5,10992,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,7403,47.9,12252,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,17412,78.0,12750,1,0,0,0,2016
toyota,1.0,0,0,0,0,1,52454,58.9,5250,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,41652,58.0,7000,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,3836,47.9,14991,0,1,0,0,2020
toyota,1.5,0,0,0,0,1,11231,58.9,11171,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,5800,47.9,12803,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3693,47.9,12933,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,30987,86.0,11698,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,3851,52.3,7495,0,1,0,0,2014
toyota,1.3,0,0,0,0,1,44214,58.0,7995,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,24499,60.1,10975,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,25000,56.5,9169,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,3902,47.9,11986,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,4604,47.9,12239,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,8065,47.9,11895,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,9480,55.0,10498,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,2761,47.9,12096,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,5937,47.9,13192,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,15436,56.5,11494,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,27365,58.9,10291,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,5797,47.9,12022,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,3711,47.9,12933,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,2812,47.9,13102,0,1,0,0,2019
toyota,1.5,0,0,1,0,0,6525,76.3,13810,1,0,0,0,2019
toyota,1.5,0,0,1,0,0,34727,78.0,10493,1,0,0,0,2015
toyota,1.5,0,0,0,0,1,604,47.9,13191,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,2286,47.9,10920,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,5938,58.0,11695,1,0,0,0,2017
toyota,1.5,0,0,0,0,1,10181,47.9,12295,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,12860,56.5,11495,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,16333,78.0,11677,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,6692,55.0,10498,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,21692,58.0,8888,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,3942,47.9,12495,0,1,0,0,2019
toyota,1.3,0,0,0,0,1,11455,58.0,10495,0,1,0,0,2017
toyota,1.5,0,0,0,0,1,2696,60.1,13245,1,0,0,0,2018
toyota,1.3,0,0,0,0,1,11433,58.0,8993,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,7380,55.0,9898,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,28977,55.0,9491,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,20305,58.0,8995,0,1,0,0,2016
toyota,1.5,0,0,0,0,1,1225,47.9,16995,0,1,0,0,2019
toyota,1.5,0,0,0,0,1,35657,58.9,9795,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,9245,47.1,11250,0,1,0,0,2018
toyota,1.5,0,0,0,0,1,15413,60.1,13499,1,0,0,0,2018
toyota,1.5,0,0,1,0,0,14107,78.5,13950,1,0,0,0,2016
toyota,1.5,0,0,1,0,0,32649,76.3,9995,1,0,0,0,2013
toyota,1.3,0,0,0,0,1,18505,55.0,9999,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,47151,76.3,8999,1,0,0,0,2013
toyota,1.5,0,0,0,0,1,35754,58.9,10499,0,1,0,0,2018
toyota,1.3,0,0,0,0,1,43455,58.0,7750,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,34500,58.9,10000,0,1,0,0,2017
toyota,1.5,0,0,1,0,0,25575,78.0,14500,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,30421,55.0,7920,0,1,0,0,2015
toyota,1.5,0,0,0,0,1,15717,58.9,9999,0,1,0,0,2017
toyota,1.3,0,0,0,0,1,16696,58.0,8499,0,1,0,0,2015
toyota,1.3,0,0,0,0,1,29984,55.0,10999,1,0,0,0,2016
toyota,1.3,0,0,0,0,1,19220,53.3,7499,0,0,0,1,2013
toyota,1.3,0,0,0,0,1,4000,58.0,8250,0,1,0,0,2016
toyota,1.3,0,0,0,0,1,46200,52.3,5840,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,33040,52.3,6420,0,1,0,0,2013
toyota,1.3,0,0,0,0,1,17500,58.0,8795,0,1,0,0,2016
toyota,1.5,0,0,1,0,0,69775,78.0,8999,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,8770,76.3,12998,1,0,0,0,2017
toyota,1.3,0,0,0,0,1,28023,55.0,7780,0,1,0,0,2015
toyota,1.5,0,0,1,0,0,36000,86.0,9995,1,0,0,0,2015
toyota,1.5,0,0,1,0,0,36001,76.3,9999,1,0,0,0,2014
